case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D006,uniform,0.7,0.06,0.05,0.0,4.00001,105.26342105263156,10,1.7127e-05,0.000254467,0.00504427,0.0155104,9.42001e-06,0.00122732,3.65898e-05,4.99474e-06,4.97033e-08,2.56728e-08,9.84544e-10,3.15973e-07,2.23476e-08
D006,uniform,0.7,0.06,0.05,0.0,5.00001,131.5792105263158,11,2.32858e-05,0.000251496,0.00503988,0.015503,9.84162e-06,0.00120188,4.46624e-05,7.04695e-06,8.94464e-08,4.56258e-08,2.24214e-09,3.22878e-07,2.22239e-08
D006,uniform,0.7,0.06,0.05,0.0,6.00002,157.89526315789473,12,2.95509e-05,0.000248532,0.00503545,0.0154955,1.01002e-05,0.00117669,5.24267e-05,9.26675e-06,1.43668e-07,7.24011e-08,4.36788e-09,3.25205e-07,2.20942e-08
D006,uniform,0.7,0.06,0.05,0.0,7.00002,184.21105263157892,13,3.58391e-05,0.000245577,0.00503099,0.015488,1.02734e-05,0.00115176,5.99067e-05,1.16205e-05,2.13496e-07,1.06318e-07,7.63448e-09,3.25524e-07,2.19659e-08
D006,uniform,0.7,0.06,0.05,0.0,8.00002,210.52684210526317,14,4.21064e-05,0.000242632,0.0050265,0.0154804,1.04021e-05,0.00112709,6.71195e-05,1.40831e-05,2.99883e-07,1.47586e-07,1.23357e-08,3.24799e-07,2.18335e-08
D006,uniform,0.7,0.06,0.05,0.0,10.0,263.15789473684214,15,5.45054e-05,0.000236772,0.00501743,0.0154651,1.05857e-05,0.00107854,8.07781e-05,1.92784e-05,5.24926e-07,2.52435e-07,2.72307e-08,3.22206e-07,2.149e-08
D006,uniform,0.7,0.06,0.05,0.0,12.0,315.7894736842105,16,6.66439e-05,0.000230957,0.00500826,0.0154496,1.07462e-05,0.00103108,9.3505e-05,2.46981e-05,8.24513e-07,3.87438e-07,5.15886e-08,3.187e-07,2.12244e-08
D006,uniform,0.7,0.06,0.05,0.0,14.0,368.42105263157896,17,7.84985e-05,0.000225191,0.00499899,0.0154338,1.08944e-05,0.000984727,0.000105354,3.02514e-05,1.20239e-06,5.51926e-07,8.7996e-08,3.14601e-07,2.09509e-08
D006,uniform,0.7,0.06,0.05,0.0,16.0,421.0526315789474,18,9.00587e-05,0.000219477,0.00498963,0.0154179,1.10372e-05,0.000939501,0.000116369,3.58652e-05,1.66099e-06,7.44637e-07,1.38875e-07,3.10064e-07,2.06738e-08
D006,uniform,0.7,0.06,0.05,0.0,18.0001,473.6868421052632,19,0.000101317,0.000213816,0.00498018,0.0154017,1.11748e-05,0.000895425,0.000126578,4.14812e-05,2.20224e-06,9.63859e-07,2.06815e-07,3.05269e-07,2.03936e-08
D006,uniform,0.7,0.06,0.05,0.0,20.0001,526.3184210526316,20,0.000112272,0.000208211,0.00497066,0.0153854,1.13153e-05,0.000852508,0.000136014,4.70445e-05,2.82738e-06,1.20752e-06,2.94115e-07,3.0025e-07,2.01115e-08
D006,uniform,0.7,0.06,0.05,0.0,24.0001,631.5815789473685,21,0.000133302,0.000197175,0.00495135,0.0153521,1.15441e-05,0.000770227,0.00015259,5.79251e-05,4.32907e-06,1.75827e-06,5.36143e-07,2.90077e-07,1.94157e-08
D006,uniform,0.7,0.06,0.05,0.0,28.0001,736.8447368421052,22,0.00015307,0.000186384,0.00493172,0.0153181,1.18216e-05,0.000692781,0.000166293,6.81582e-05,6.17095e-06,2.37715e-06,8.80117e-07,2.7869e-07,1.88317e-08
D006,uniform,0.7,0.06,0.05,0.0,34.0001,894.7394736842107,23,0.000180479,0.000170681,0.0049017,0.0152655,1.21792e-05,0.000585862,0.00018165,8.19373e-05,9.55611e-06,3.38201e-06,1.61595e-06,2.61966e-07,1.78416e-08
D006,uniform,0.7,0.06,0.05,0.0,42.0001,1105.2657894736844,24,0.000212732,0.000150725,0.0048606,0.0151925,1.26868e-05,0.00046096,0.000193046,9.65208e-05,1.51795e-05,4.74142e-06,3.04654e-06,2.39258e-07,1.65578e-08
D006,uniform,0.7,0.06,0.05,0.0,50.0002,1315.7947368421053,25,0.000240085,0.000131996,0.00481822,0.0151159,1.33178e-05,0.000356454,0.000195053,0.000105933,2.19554e-05,5.95511e-06,4.99171e-06,2.16285e-07,1.53619e-08
