case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D009,uniform,0.7,0.08,0.05,0.0,6.00002,157.89526315789473,12,2.74138e-05,0.000230434,0.00461594,0.0154975,9.29847e-06,0.00161276,5.46606e-05,8.74512e-06,1.07029e-07,6.86264e-08,3.04286e-09,4.39361e-07,2.48515e-08
D009,uniform,0.7,0.08,0.05,0.0,7.00002,184.21105263157892,13,3.32705e-05,0.000228163,0.00461195,0.0154906,9.45155e-06,0.00158634,6.26469e-05,1.09877e-05,1.58982e-07,1.01018e-07,5.32042e-09,4.44768e-07,2.47614e-08
D009,uniform,0.7,0.08,0.05,0.0,8.00002,210.52684210526317,14,3.91174e-05,0.000225901,0.00460794,0.0154836,9.56132e-06,0.00156013,7.03982e-05,1.33434e-05,2.23267e-07,1.40588e-07,8.58586e-09,4.47101e-07,2.46657e-08
D009,uniform,0.7,0.08,0.05,0.0,10.0,263.15789473684214,15,5.07127e-05,0.000221399,0.00459984,0.0154695,9.71509e-06,0.00150832,8.52275e-05,1.83504e-05,3.90749e-07,2.41792e-07,1.89701e-08,4.47388e-07,2.4394e-08
D009,uniform,0.7,0.08,0.05,0.0,12.0,315.7894736842105,16,6.21041e-05,0.000216934,0.00459165,0.0154553,9.8424e-06,0.00145735,9.92567e-05,2.36194e-05,6.13806e-07,3.73316e-07,3.59671e-08,4.44827e-07,2.41997e-08
D009,uniform,0.7,0.08,0.05,0.0,14.0,368.42105263157896,17,7.32703e-05,0.000212505,0.00458339,0.0154409,9.96e-06,0.00140722,0.000112531,2.90761e-05,8.95215e-07,5.35152e-07,6.13563e-08,4.41014e-07,2.40006e-08
D009,uniform,0.7,0.08,0.05,0.0,16.0,421.0526315789474,18,8.42039e-05,0.000208116,0.00457506,0.0154263,1.00729e-05,0.00135797,0.000125091,3.46557e-05,1.23702e-06,7.26784e-07,9.69606e-08,4.36443e-07,2.37963e-08
D009,uniform,0.7,0.08,0.05,0.0,18.0001,473.6868421052632,19,9.48991e-05,0.000203767,0.00456666,0.0154116,1.01796e-05,0.00130959,0.000136967,4.03093e-05,1.64066e-06,9.47298e-07,1.44626e-07,4.31456e-07,2.35895e-08
D009,uniform,0.7,0.08,0.05,0.0,20.0001,526.3184210526316,20,0.000105351,0.00019946,0.00455819,0.0153967,1.02837e-05,0.0012621,0.00014818,4.59957e-05,2.10738e-06,1.19547e-06,2.05983e-07,4.26113e-07,2.33784e-08
D009,uniform,0.7,0.08,0.05,0.0,24.0001,631.5815789473685,21,0.000125558,0.000190975,0.00454107,0.0153666,1.04587e-05,0.00116981,0.00016866,5.73762e-05,3.23097e-06,1.76821e-06,3.76607e-07,4.15089e-07,2.28126e-08
D009,uniform,0.7,0.08,0.05,0.0,28.0001,736.8447368421052,22,0.000144767,0.000182667,0.0045237,0.0153358,1.06624e-05,0.0010812,0.000186706,6.84994e-05,4.61353e-06,2.43219e-06,6.21447e-07,4.02651e-07,2.2372e-08
D009,uniform,0.7,0.08,0.05,0.0,34.0001,894.7394736842107,23,0.000171812,0.00017055,0.0044972,0.0152886,1.09218e-05,0.000955298,0.00020936,8.43863e-05,7.16889e-06,3.56222e-06,1.15039e-06,3.83524e-07,2.15614e-08
D009,uniform,0.7,0.08,0.05,0.0,42.0001,1105.2657894736844,24,0.00020452,0.000155062,0.00446105,0.0152236,1.12825e-05,0.000800887,0.000231733,0.00010332,1.14671e-05,5.22534e-06,2.19813e-06,3.57052e-07,2.04941e-08
D009,uniform,0.7,0.08,0.05,0.0,50.0002,1315.7947368421053,25,0.000233409,0.000140363,0.00442397,0.0151561,1.17158e-05,0.000662319,0.00024573,0.000118772,1.6762e-05,6.92786e-06,3.66519e-06,3.29107e-07,1.94943e-08
