case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D016,uniform,0.8,0.08,0.02,0.0,0.0,0.0,0,0.0,5.33873e-05,0.00261598,0.0177958,0.0,0.00177958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D016,uniform,0.8,0.08,0.02,0.0,0.1,2.631578947368421,1,2.21343e-08,5.33343e-05,0.00261571,0.0177951,6.53028e-07,0.00177635,1.13631e-06,6.32972e-09,1.14896e-12,7.37847e-13,3.32032e-16,7.89258e-09,2.46242e-08
D016,uniform,0.8,0.08,0.02,0.0,0.400001,10.526342105263158,2,3.37217e-07,5.3175e-05,0.00261488,0.0177929,2.40054e-06,0.00176709,4.48028e-06,9.40638e-08,6.91441e-11,4.41877e-11,1.09449e-13,6.85031e-08,2.48573e-08
D016,uniform,0.8,0.08,0.02,0.0,0.700002,18.42110526315789,3,9.71982e-07,5.30154e-05,0.00261405,0.0177907,3.83864e-06,0.00175796,7.73932e-06,2.6596e-07,3.52529e-10,2.24093e-10,1.04529e-12,1.29268e-07,2.48434e-08
D016,uniform,0.8,0.08,0.02,0.0,1.0,26.31578947368421,4,1.86802e-06,5.28558e-05,0.0026132,0.0177885,5.02268e-06,0.00174885,1.0927e-05,5.06409e-07,9.78393e-10,6.18926e-10,4.28707e-12,1.80206e-07,2.48265e-08
D016,uniform,0.8,0.08,0.02,0.0,1.3,34.21052631578947,5,2.97744e-06,5.2696e-05,0.00261236,0.0177863,5.99886e-06,0.00173976,1.40534e-05,8.04271e-07,2.05256e-09,1.2927e-09,1.19531e-11,2.22219e-07,2.48062e-08
D016,uniform,0.8,0.08,0.02,0.0,1.6,42.10526315789474,6,4.26093e-06,5.25363e-05,0.0026115,0.017784,6.80384e-06,0.00173069,1.71253e-05,1.15135e-06,3.66534e-09,2.29889e-09,2.6717e-11,2.56805e-07,2.4783e-08
D016,uniform,0.8,0.08,0.02,0.0,2.00001,52.63184210526316,7,6.18819e-06,5.23233e-05,0.00261036,0.0177811,7.66308e-06,0.00171862,2.11448e-05,1.68095e-06,6.78573e-09,4.23409e-09,6.2921e-11,2.93606e-07,2.47386e-08
D016,uniform,0.8,0.08,0.02,0.0,2.50001,65.78973684210527,8,8.86114e-06,5.20573e-05,0.00260892,0.0177773,8.47202e-06,0.00170357,2.60607e-05,2.43322e-06,1.24707e-08,7.73342e-09,1.46952e-10,3.2797e-07,2.46821e-08
D016,uniform,0.8,0.08,0.02,0.0,3.00001,78.94763157894737,9,1.17455e-05,5.17917e-05,0.00260747,0.0177735,9.06546e-06,0.00168857,3.08689e-05,3.27033e-06,2.03915e-08,1.25716e-08,2.92087e-10,3.52744e-07,2.46373e-08
