case,bstep,burnup_MWd_kgHM,row_1of8,col_1of8,power_raw,power_normalized,rel_error_pct
M43-25,0,0.000000,9,8,0.003016,0.795618,-20.438159
M43-25,0,0.000000,9,9,0.003093,0.815994,-18.400590
M43-25,1,0.100000,2,1,0.004225,1.115062,11.506169
M43-25,1,0.100000,2,2,0.003979,1.050122,5.012191
M43-25,1,0.100000,3,1,0.004240,1.119174,11.917387
M43-25,1,0.100000,3,2,0.004018,1.060532,6.053170
M43-25,1,0.100000,3,3,0.004000,1.055844,5.584413
M43-25,1,0.100000,4,2,0.004266,1.125846,12.584628
M43-25,1,0.100000,4,3,0.004292,1.132907,13.290667
M43-25,1,0.100000,5,1,0.004354,1.149123,14.912314
M43-25,1,0.100000,5,2,0.004115,1.086166,8.616555
M43-25,1,0.100000,5,3,0.004141,1.092872,9.287226
M43-25,1,0.100000,5,4,0.004453,1.175343,17.534293
M43-25,1,0.100000,5,5,0.003984,1.051497,5.149704
M43-25,1,0.100000,6,1,0.003971,1.048214,4.821363
M43-25,1,0.100000,6,2,0.003768,0.994468,-0.553246
M43-25,1,0.100000,6,3,0.003771,0.995434,-0.456644
M43-25,1,0.100000,6,4,0.004074,1.075233,7.523316
M43-25,1,0.100000,6,5,0.004237,1.118287,11.828704
M43-25,1,0.100000,7,2,0.004082,1.077368,7.736843
M43-25,1,0.100000,7,3,0.004083,1.077690,7.769044
M43-25,1,0.100000,7,5,0.004223,1.114708,11.470801
M43-25,1,0.100000,7,6,0.004083,1.077706,7.770627
M43-25,1,0.100000,7,7,0.003841,1.013743,1.374307
M43-25,1,0.100000,8,1,0.004170,1.100527,10.052652
M43-25,1,0.100000,8,2,0.003977,1.049636,4.963626
M43-25,1,0.100000,8,3,0.003983,1.051310,5.130964
M43-25,1,0.100000,8,4,0.004186,1.104871,10.487097
M43-25,1,0.100000,8,5,0.003967,1.046981,4.698103
M43-25,1,0.100000,8,6,0.003810,1.005506,0.550551
M43-25,1,0.100000,8,7,0.003823,1.008982,0.898160
M43-25,1,0.100000,8,8,0.002861,0.755034,-24.496582
M43-25,1,0.100000,9,1,0.002979,0.786312,-21.368815
M43-25,1,0.100000,9,2,0.002962,0.781800,-21.819994
M43-25,1,0.100000,9,3,0.002948,0.778086,-22.191357
M43-25,1,0.100000,9,4,0.002961,0.781616,-21.838364
M43-25,1,0.100000,9,5,0.002951,0.778943,-22.105682
M43-25,1,0.100000,9,6,0.002934,0.774289,-22.571114
M43-25,1,0.100000,9,7,0.002934,0.774348,-22.565228
M43-25,1,0.100000,9,8,0.003007,0.793617,-20.638255
M43-25,1,0.100000,9,9,0.003110,0.820804,-17.919595
M43-25,2,0.400000,2,1,0.004238,1.117871,11.787064
M43-25,2,0.400000,2,2,0.003965,1.046047,4.604659
M43-25,2,0.400000,3,1,0.004244,1.119543,11.954305
M43-25,2,0.400000,3,2,0.004003,1.055925,5.592543
M43-25,2,0.400000,3,3,0.004019,1.060265,6.026473
M43-25,2,0.400000,4,2,0.004262,1.124289,12.428859
M43-25,2,0.400000,4,3,0.004276,1.127873,12.787346
M43-25,2,0.400000,5,1,0.004359,1.149789,14.978892
M43-25,2,0.400000,5,2,0.004102,1.081998,8.199818
M43-25,2,0.400000,5,3,0.004148,1.094214,9.421418
M43-25,2,0.400000,5,4,0.004494,1.185516,18.551630
M43-25,2,0.400000,5,5,0.003966,1.046097,4.609671
M43-25,2,0.400000,6,1,0.003982,1.050473,5.047294
M43-25,2,0.400000,6,2,0.003785,0.998552,-0.144835
M43-25,2,0.400000,6,3,0.003785,0.998436,-0.156442
M43-25,2,0.400000,6,4,0.004084,1.077226,7.722626
M43-25,2,0.400000,6,5,0.004221,1.113518,11.351815
M43-25,2,0.400000,7,2,0.004078,1.075852,7.585193
M43-25,2,0.400000,7,3,0.004081,1.076414,7.641380
M43-25,2,0.400000,7,5,0.004260,1.123706,12.370562
M43-25,2,0.400000,7,6,0.004110,1.084145,8.414541
M43-25,2,0.400000,7,7,0.003832,1.010720,1.072017
M43-25,2,0.400000,8,1,0.004153,1.095625,9.562544
M43-25,2,0.400000,8,2,0.003979,1.049740,4.973961
M43-25,2,0.400000,8,3,0.003984,1.051027,5.102689
M43-25,2,0.400000,8,4,0.004186,1.104212,10.421172
M43-25,2,0.400000,8,5,0.003961,1.044978,4.497825
M43-25,2,0.400000,8,6,0.003811,1.005365,0.536528
M43-25,2,0.400000,8,7,0.003817,1.006842,0.684249
M43-25,2,0.400000,8,8,0.002858,0.753955,-24.604476
M43-25,2,0.400000,9,1,0.002975,0.784753,-21.524730
M43-25,2,0.400000,9,2,0.002965,0.782165,-21.783532
M43-25,2,0.400000,9,3,0.002968,0.782814,-21.718614
M43-25,2,0.400000,9,4,0.002973,0.784212,-21.578807
M43-25,2,0.400000,9,5,0.002961,0.781177,-21.882321
M43-25,2,0.400000,9,6,0.002924,0.771304,-22.869624
M43-25,2,0.400000,9,7,0.002933,0.773661,-22.633878
M43-25,2,0.400000,9,8,0.002998,0.790907,-20.909314
M43-25,2,0.400000,9,9,0.003104,0.818795,-18.120500
M43-25,3,0.700000,2,1,0.004230,1.115976,11.597630
M43-25,3,0.700000,2,2,0.003984,1.050890,5.089037
M43-25,3,0.700000,3,1,0.004243,1.119424,11.942423
M43-25,3,0.700000,3,2,0.004008,1.057380,5.737997
M43-25,3,0.700000,3,3,0.004045,1.067164,6.716449
M43-25,3,0.700000,4,2,0.004285,1.130296,13.029563
M43-25,3,0.700000,4,3,0.004296,1.133213,13.321331
M43-25,3,0.700000,5,1,0.004343,1.145652,14.565171
M43-25,3,0.700000,5,2,0.004095,1.080212,8.021228
M43-25,3,0.700000,5,3,0.004142,1.092566,9.256626
M43-25,3,0.700000,5,4,0.004464,1.177509,17.750879
M43-25,3,0.700000,5,5,0.003968,1.046804,4.680403
M43-25,3,0.700000,6,1,0.003972,1.047825,4.782496
M43-25,3,0.700000,6,2,0.003753,0.989962,-1.003800
M43-25,3,0.700000,6,3,0.003794,1.000778,0.077800
M43-25,3,0.700000,6,4,0.004088,1.078395,7.839466
M43-25,3,0.700000,6,5,0.004253,1.121986,12.198578
M43-25,3,0.700000,7,2,0.004062,1.071575,7.157531
M43-25,3,0.700000,7,3,0.004089,1.078582,7.858197
M43-25,3,0.700000,7,5,0.004237,1.117644,11.764355
M43-25,3,0.700000,7,6,0.004111,1.084486,8.448592
M43-25,3,0.700000,7,7,0.003848,1.015179,1.517911
M43-25,3,0.700000,8,1,0.004164,1.098394,9.839371
M43-25,3,0.700000,8,2,0.003964,1.045646,4.564593
M43-25,3,0.700000,8,3,0.003975,1.048577,4.857680
M43-25,3,0.700000,8,4,0.004181,1.102868,10.286784
M43-25,3,0.700000,8,5,0.003953,1.042694,4.269395
M43-25,3,0.700000,8,6,0.003834,1.011473,1.147265
M43-25,3,0.700000,8,7,0.003826,1.009230,0.923031
M43-25,3,0.700000,8,8,0.002855,0.753196,-24.680391
M43-25,3,0.700000,9,1,0.002985,0.787490,-21.251007
M43-25,3,0.700000,9,2,0.002970,0.783541,-21.645896
M43-25,3,0.700000,9,3,0.002963,0.781627,-21.837313
M43-25,3,0.700000,9,4,0.002972,0.783949,-21.605112
M43-25,3,0.700000,9,5,0.002945,0.777037,-22.296334
M43-25,3,0.700000,9,6,0.002917,0.769503,-23.049734
M43-25,3,0.700000,9,7,0.002941,0.775789,-22.421087
M43-25,3,0.700000,9,8,0.003006,0.792901,-20.709890
M43-25,3,0.700000,9,9,0.003080,0.812588,-18.741220
M43-25,4,1.000000,2,1,0.004229,1.115419,11.541853
M43-25,4,1.000000,2,2,0.004007,1.056879,5.687858
M43-25,4,1.000000,3,1,0.004248,1.120232,12.023158
M43-25,4,1.000000,3,2,0.004007,1.056768,5.676781
M43-25,4,1.000000,3,3,0.004037,1.064582,6.458211
M43-25,4,1.000000,4,2,0.004295,1.132838,13.283784
M43-25,4,1.000000,4,3,0.004331,1.142142,14.214220
M43-25,4,1.000000,5,1,0.004347,1.146494,14.649373
M43-25,4,1.000000,5,2,0.004115,1.085129,8.512924
M43-25,4,1.000000,5,3,0.004144,1.092883,9.288288
M43-25,4,1.000000,5,4,0.004472,1.179320,17.932009
M43-25,4,1.000000,5,5,0.003969,1.046754,4.675402
M43-25,4,1.000000,6,1,0.003981,1.049958,4.995833
M43-25,4,1.000000,6,2,0.003754,0.989978,-1.002158
M43-25,4,1.000000,6,3,0.003792,1.000177,0.017682
M43-25,4,1.000000,6,4,0.004097,1.080514,8.051398
M43-25,4,1.000000,6,5,0.004241,1.118417,11.841713
M43-25,4,1.000000,7,2,0.004060,1.070753,7.075337
M43-25,4,1.000000,7,3,0.004060,1.070719,7.071908
M43-25,4,1.000000,7,5,0.004257,1.122592,12.259196
M43-25,4,1.000000,7,6,0.004118,1.086168,8.616833
M43-25,4,1.000000,7,7,0.003819,1.007102,0.710235
M43-25,4,1.000000,8,1,0.004173,1.100655,10.065497
M43-25,4,1.000000,8,2,0.003952,1.042326,4.232601
M43-25,4,1.000000,8,3,0.003964,1.045480,4.548021
M43-25,4,1.000000,8,4,0.004174,1.100874,10.087387
M43-25,4,1.000000,8,5,0.003969,1.046838,4.683841
M43-25,4,1.000000,8,6,0.003810,1.004803,0.480263
M43-25,4,1.000000,8,7,0.003812,1.005222,0.522196
M43-25,4,1.000000,8,8,0.002850,0.751573,-24.842742
M43-25,4,1.000000,9,1,0.002968,0.782708,-21.729209
M43-25,4,1.000000,9,2,0.002977,0.785014,-21.498578
M43-25,4,1.000000,9,3,0.002966,0.782234,-21.776601
M43-25,4,1.000000,9,4,0.002986,0.787372,-21.262752
M43-25,4,1.000000,9,5,0.002960,0.780659,-21.934127
M43-25,4,1.000000,9,6,0.002920,0.770037,-22.996269
M43-25,4,1.000000,9,7,0.002924,0.771063,-22.893679
M43-25,4,1.000000,9,8,0.003001,0.791328,-20.867184
M43-25,4,1.000000,9,9,0.003094,0.815995,-18.400500
M43-25,5,1.300000,2,1,0.004223,1.113838,11.383828
M43-25,5,1.300000,2,2,0.004002,1.055642,5.564179
M43-25,5,1.300000,3,1,0.004239,1.118153,11.815323
M43-25,5,1.300000,3,2,0.004020,1.060147,6.014665
M43-25,5,1.300000,3,3,0.004030,1.062940,6.293976
M43-25,5,1.300000,4,2,0.004299,1.133794,13.379362
M43-25,5,1.300000,4,3,0.004299,1.133862,13.386220
M43-25,5,1.300000,5,1,0.004354,1.148371,14.837110
M43-25,5,1.300000,5,2,0.004123,1.087561,8.756085
M43-25,5,1.300000,5,3,0.004144,1.093089,9.308905
M43-25,5,1.300000,5,4,0.004480,1.181714,18.171440
M43-25,5,1.300000,5,5,0.003974,1.048041,4.804051
M43-25,5,1.300000,6,1,0.003970,1.047075,4.707519
M43-25,5,1.300000,6,2,0.003775,0.995736,-0.426379
M43-25,5,1.300000,6,3,0.003794,1.000600,0.059976
M43-25,5,1.300000,6,4,0.004090,1.078775,7.877533
M43-25,5,1.300000,6,5,0.004224,1.114150,11.414951
M43-25,5,1.300000,7,2,0.004068,1.072936,7.293590
M43-25,5,1.300000,7,3,0.004074,1.074500,7.449994
M43-25,5,1.300000,7,5,0.004256,1.122600,12.260006
M43-25,5,1.300000,7,6,0.004085,1.077306,7.730624
M43-25,5,1.300000,7,7,0.003842,1.013436,1.343648
M43-25,5,1.300000,8,1,0.004170,1.099954,9.995447
M43-25,5,1.300000,8,2,0.003958,1.043844,4.384425
M43-25,5,1.300000,8,3,0.003965,1.045722,4.572215
M43-25,5,1.300000,8,4,0.004202,1.108402,10.840239
M43-25,5,1.300000,8,5,0.003953,1.042644,4.264418
M43-25,5,1.300000,8,6,0.003819,1.007317,0.731748
M43-25,5,1.300000,8,7,0.003807,1.004187,0.418676
M43-25,5,1.300000,8,8,0.002846,0.750746,-24.925399
M43-25,5,1.300000,9,1,0.002986,0.787677,-21.232263
M43-25,5,1.300000,9,2,0.002964,0.781880,-21.812038
M43-25,5,1.300000,9,3,0.002958,0.780093,-21.990650
M43-25,5,1.300000,9,4,0.002968,0.782772,-21.722812
M43-25,5,1.300000,9,5,0.002958,0.780069,-21.993103
M43-25,5,1.300000,9,6,0.002928,0.772390,-22.760985
M43-25,5,1.300000,9,7,0.002924,0.771227,-22.877273
M43-25,5,1.300000,9,8,0.003001,0.791486,-20.851434
M43-25,5,1.300000,9,9,0.003091,0.815322,-18.467817
M43-25,6,1.600000,2,1,0.004229,1.115132,11.513220
M43-25,6,1.600000,2,2,0.003992,1.052513,5.251306
M43-25,6,1.600000,3,1,0.004253,1.121299,12.129919
M43-25,6,1.600000,3,2,0.004014,1.058292,5.829247
M43-25,6,1.600000,3,3,0.004019,1.059529,5.952904
M43-25,6,1.600000,4,2,0.004279,1.128273,12.827299
M43-25,6,1.600000,4,3,0.004293,1.131832,13.183239
M43-25,6,1.600000,5,1,0.004362,1.150194,15.019364
M43-25,6,1.600000,5,2,0.004120,1.086290,8.629048
M43-25,6,1.600000,5,3,0.004142,1.092012,9.201189
M43-25,6,1.600000,5,4,0.004470,1.178555,17.855550
M43-25,6,1.600000,5,5,0.003979,1.049201,4.920149
M43-25,6,1.600000,6,1,0.003960,1.044028,4.402849
M43-25,6,1.600000,6,2,0.003783,0.997408,-0.259179
M43-25,6,1.600000,6,3,0.003788,0.998724,-0.127613
M43-25,6,1.600000,6,4,0.004091,1.078671,7.867072
M43-25,6,1.600000,6,5,0.004256,1.122219,12.221937
M43-25,6,1.600000,7,2,0.004058,1.069820,6.981967
M43-25,6,1.600000,7,3,0.004088,1.077906,7.790611
M43-25,6,1.600000,7,5,0.004243,1.118663,11.866260
M43-25,6,1.600000,7,6,0.004092,1.078984,7.898447
M43-25,6,1.600000,7,7,0.003847,1.014261,1.426133
M43-25,6,1.600000,8,1,0.004172,1.100083,10.008251
M43-25,6,1.600000,8,2,0.003956,1.043011,4.301077
M43-25,6,1.600000,8,3,0.003975,1.048004,4.800448
M43-25,6,1.600000,8,4,0.004172,1.099866,9.986631
M43-25,6,1.600000,8,5,0.003969,1.046383,4.638297
M43-25,6,1.600000,8,6,0.003822,1.007638,0.763820
M43-25,6,1.600000,8,7,0.003814,1.005640,0.563966
M43-25,6,1.600000,8,8,0.002867,0.756040,-24.395997
M43-25,6,1.600000,9,1,0.002981,0.785841,-21.415932
M43-25,6,1.600000,9,2,0.002973,0.783909,-21.609063
M43-25,6,1.600000,9,3,0.002968,0.782641,-21.735935
M43-25,6,1.600000,9,4,0.002961,0.780722,-21.927827
M43-25,6,1.600000,9,5,0.002956,0.779475,-22.052511
M43-25,6,1.600000,9,6,0.002935,0.773813,-22.618747
M43-25,6,1.600000,9,7,0.002919,0.769500,-23.050041
M43-25,6,1.600000,9,8,0.003008,0.793152,-20.684830
M43-25,6,1.600000,9,9,0.003112,0.820475,-17.952527
M43-25,7,2.000000,2,1,0.004226,1.114368,11.436782
M43-25,7,2.000000,2,2,0.003993,1.052960,5.295980
M43-25,7,2.000000,3,1,0.004237,1.117239,11.723940
M43-25,7,2.000000,3,2,0.004014,1.058495,5.849464
M43-25,7,2.000000,3,3,0.004044,1.066453,6.645279
M43-25,7,2.000000,4,2,0.004286,1.130221,13.022083
M43-25,7,2.000000,4,3,0.004299,1.133543,13.354332
M43-25,7,2.000000,5,1,0.004333,1.142625,14.262479
M43-25,7,2.000000,5,2,0.004119,1.086061,8.606075
M43-25,7,2.000000,5,3,0.004146,1.093223,9.322256
M43-25,7,2.000000,5,4,0.004489,1.183729,18.372872
M43-25,7,2.000000,5,5,0.003972,1.047396,4.739595
M43-25,7,2.000000,6,1,0.003984,1.050418,5.041783
M43-25,7,2.000000,6,2,0.003746,0.987744,-1.225590
M43-25,7,2.000000,6,3,0.003768,0.993466,-0.653383
M43-25,7,2.000000,6,4,0.004066,1.072236,7.223550
M43-25,7,2.000000,6,5,0.004235,1.116775,11.677531
M43-25,7,2.000000,7,2,0.004054,1.069000,6.900003
M43-25,7,2.000000,7,3,0.004082,1.076457,7.645717
M43-25,7,2.000000,7,5,0.004228,1.114832,11.483191
M43-25,7,2.000000,7,6,0.004108,1.083136,8.313643
M43-25,7,2.000000,7,7,0.003855,1.016449,1.644935
M43-25,7,2.000000,8,1,0.004167,1.098744,9.874421
M43-25,7,2.000000,8,2,0.003971,1.047077,4.707689
M43-25,7,2.000000,8,3,0.003958,1.043681,4.368056
M43-25,7,2.000000,8,4,0.004177,1.101447,10.144703
M43-25,7,2.000000,8,5,0.003971,1.047016,4.701624
M43-25,7,2.000000,8,6,0.003825,1.008533,0.853339
M43-25,7,2.000000,8,7,0.003822,1.007832,0.783197
M43-25,7,2.000000,8,8,0.002873,0.757500,-24.249958
M43-25,7,2.000000,9,1,0.002990,0.788517,-21.148257
M43-25,7,2.000000,9,2,0.002970,0.783215,-21.678537
M43-25,7,2.000000,9,3,0.002969,0.782824,-21.717616
M43-25,7,2.000000,9,4,0.002987,0.787708,-21.229237
M43-25,7,2.000000,9,5,0.002959,0.780381,-21.961924
M43-25,7,2.000000,9,6,0.002932,0.773079,-22.692133
M43-25,7,2.000000,9,7,0.002941,0.775412,-22.458768
M43-25,7,2.000000,9,8,0.003016,0.795234,-20.476614
M43-25,7,2.000000,9,9,0.003091,0.814975,-18.502502
M43-25,8,2.500000,2,1,0.004218,1.112201,11.220079
M43-25,8,2.500000,2,2,0.004021,1.060399,6.039944
M43-25,8,2.500000,3,1,0.004234,1.116386,11.638550
M43-25,8,2.500000,3,2,0.004017,1.059223,5.922340
M43-25,8,2.500000,3,3,0.004044,1.066309,6.630867
M43-25,8,2.500000,4,2,0.004290,1.131215,13.121527
M43-25,8,2.500000,4,3,0.004315,1.137902,13.790237
M43-25,8,2.500000,5,1,0.004346,1.145958,14.595801
M43-25,8,2.500000,5,2,0.004139,1.091391,9.139059
M43-25,8,2.500000,5,3,0.004162,1.097569,9.756878
M43-25,8,2.500000,5,4,0.004473,1.179578,17.957813
M43-25,8,2.500000,5,5,0.003959,1.044017,4.401656
M43-25,8,2.500000,6,1,0.003984,1.050456,5.045580
M43-25,8,2.500000,6,2,0.003779,0.996529,-0.347086
M43-25,8,2.500000,6,3,0.003796,1.000830,0.082988
M43-25,8,2.500000,6,4,0.004077,1.075124,7.512373
M43-25,8,2.500000,6,5,0.004248,1.120061,12.006130
M43-25,8,2.500000,7,2,0.004059,1.070430,7.043010
M43-25,8,2.500000,7,3,0.004074,1.074148,7.414809
M43-25,8,2.500000,7,5,0.004212,1.110666,11.066613
M43-25,8,2.500000,7,6,0.004103,1.082009,8.200861
M43-25,8,2.500000,7,7,0.003842,1.013202,1.320208
M43-25,8,2.500000,8,1,0.004141,1.091849,9.184941
M43-25,8,2.500000,8,2,0.003974,1.047800,4.780047
M43-25,8,2.500000,8,3,0.003949,1.041179,4.117929
M43-25,8,2.500000,8,4,0.004174,1.100688,10.068820
M43-25,8,2.500000,8,5,0.003949,1.041398,4.139815
M43-25,8,2.500000,8,6,0.003813,1.005371,0.537057
M43-25,8,2.500000,8,7,0.003807,1.003728,0.372780
M43-25,8,2.500000,8,8,0.002850,0.751598,-24.840195
M43-25,8,2.500000,9,1,0.002992,0.789021,-21.097894
M43-25,8,2.500000,9,2,0.002981,0.786061,-21.393883
M43-25,8,2.500000,9,3,0.002983,0.786701,-21.329860
M43-25,8,2.500000,9,4,0.002977,0.785056,-21.494374
M43-25,8,2.500000,9,5,0.002961,0.780842,-21.915825
M43-25,8,2.500000,9,6,0.002927,0.771711,-22.828868
M43-25,8,2.500000,9,7,0.002935,0.773995,-22.600489
M43-25,8,2.500000,9,8,0.003001,0.791322,-20.867827
M43-25,8,2.500000,9,9,0.003095,0.816076,-18.392411
M43-25,9,3.000000,2,1,0.004234,1.118101,11.810094
M43-25,9,3.000000,2,2,0.003982,1.051514,5.151427
M43-25,9,3.000000,3,1,0.004236,1.118656,11.865552
M43-25,9,3.000000,3,2,0.004011,1.059255,5.925463
M43-25,9,3.000000,3,3,0.004010,1.059038,5.903808
M43-25,9,3.000000,4,2,0.004263,1.125910,12.590996
M43-25,9,3.000000,4,3,0.004299,1.135235,13.523484
M43-25,9,3.000000,5,1,0.004339,1.145785,14.578508
M43-25,9,3.000000,5,2,0.004083,1.078295,7.829524
M43-25,9,3.000000,5,3,0.004147,1.095147,9.514657
M43-25,9,3.000000,5,4,0.004477,1.182192,18.219199
M43-25,9,3.000000,5,5,0.003974,1.049380,4.938045
M43-25,9,3.000000,6,1,0.003969,1.048266,4.826601
M43-25,9,3.000000,6,2,0.003756,0.991897,-0.810317
M43-25,9,3.000000,6,3,0.003778,0.997786,-0.221405
M43-25,9,3.000000,6,4,0.004058,1.071788,7.178816
M43-25,9,3.000000,6,5,0.004245,1.120943,12.094250
M43-25,9,3.000000,7,2,0.004082,1.078092,7.809189
M43-25,9,3.000000,7,3,0.004084,1.078528,7.852763
M43-25,9,3.000000,7,5,0.004230,1.117182,11.718192
M43-25,9,3.000000,7,6,0.004101,1.082938,8.293787
M43-25,9,3.000000,7,7,0.003828,1.010819,1.081860
M43-25,9,3.000000,8,1,0.004133,1.091539,9.153916
M43-25,9,3.000000,8,2,0.003941,1.040882,4.088216
M43-25,9,3.000000,8,3,0.003963,1.046618,4.661811
M43-25,9,3.000000,8,4,0.004159,1.098355,9.835522
M43-25,9,3.000000,8,5,0.003944,1.041611,4.161104
M43-25,9,3.000000,8,6,0.003800,1.003546,0.354567
M43-25,9,3.000000,8,7,0.003813,1.007045,0.704481
M43-25,9,3.000000,8,8,0.002871,0.758239,-24.176074
M43-25,9,3.000000,9,1,0.002984,0.788023,-21.197738
M43-25,9,3.000000,9,2,0.002997,0.791586,-20.841433
M43-25,9,3.000000,9,3,0.002969,0.784074,-21.592573
M43-25,9,3.000000,9,4,0.002963,0.782594,-21.740646
M43-25,9,3.000000,9,5,0.002966,0.783237,-21.676262
M43-25,9,3.000000,9,6,0.002942,0.776875,-22.312524
M43-25,9,3.000000,9,7,0.002950,0.779133,-22.086731
M43-25,9,3.000000,9,8,0.002999,0.791898,-20.810244
M43-25,9,3.000000,9,9,0.003097,0.818001,-18.199885
M43-25,10,4.000000,2,1,0.004219,1.113290,11.328974
M43-25,10,4.000000,2,2,0.003996,1.054508,5.450776
M43-25,10,4.000000,3,1,0.004241,1.119249,11.924869
M43-25,10,4.000000,3,2,0.004024,1.062071,6.207124
M43-25,10,4.000000,3,3,0.004024,1.061863,6.186276
M43-25,10,4.000000,4,2,0.004273,1.127617,12.761709
M43-25,10,4.000000,4,3,0.004303,1.135487,13.548671
M43-25,10,4.000000,5,1,0.004374,1.154401,15.440071
M43-25,10,4.000000,5,2,0.004137,1.091797,9.179740
M43-25,10,4.000000,5,3,0.004156,1.096846,9.684588
M43-25,10,4.000000,5,4,0.004471,1.179994,17.999413
M43-25,10,4.000000,5,5,0.003964,1.046142,4.614200
M43-25,10,4.000000,6,1,0.003958,1.044511,4.451107
M43-25,10,4.000000,6,2,0.003765,0.993717,-0.628254
M43-25,10,4.000000,6,3,0.003774,0.995903,-0.409741
M43-25,10,4.000000,6,4,0.004086,1.078357,7.835676
M43-25,10,4.000000,6,5,0.004230,1.116367,11.636686
M43-25,10,4.000000,7,2,0.004067,1.073295,7.329508
M43-25,10,4.000000,7,3,0.004056,1.070495,7.049506
M43-25,10,4.000000,7,5,0.004194,1.106858,10.685840
M43-25,10,4.000000,7,6,0.004088,1.078782,7.878165
M43-25,10,4.000000,7,7,0.003839,1.013196,1.319622
M43-25,10,4.000000,8,1,0.004140,1.092610,9.261022
M43-25,10,4.000000,8,2,0.003959,1.044867,4.486734
M43-25,10,4.000000,8,3,0.003957,1.044237,4.423661
M43-25,10,4.000000,8,4,0.004162,1.098260,9.826041
M43-25,10,4.000000,8,5,0.003946,1.041363,4.136269
M43-25,10,4.000000,8,6,0.003807,1.004712,0.471170
M43-25,10,4.000000,8,7,0.003777,0.996779,-0.322125
M43-25,10,4.000000,8,8,0.002875,0.758677,-24.132313
M43-25,10,4.000000,9,1,0.003000,0.791785,-20.821531
M43-25,10,4.000000,9,2,0.002993,0.789743,-21.025714
M43-25,10,4.000000,9,3,0.002963,0.781846,-21.815394
M43-25,10,4.000000,9,4,0.002998,0.791220,-20.877954
M43-25,10,4.000000,9,5,0.002976,0.785430,-21.457039
M43-25,10,4.000000,9,6,0.002949,0.778380,-22.162032
M43-25,10,4.000000,9,7,0.002943,0.776792,-22.320849
M43-25,10,4.000000,9,8,0.002999,0.791338,-20.866210
M43-25,10,4.000000,9,9,0.003097,0.817217,-18.278262
M43-25,11,5.000000,2,1,0.004231,1.117102,11.710167
M43-25,11,5.000000,2,2,0.003981,1.051228,5.122766
M43-25,11,5.000000,3,1,0.004218,1.113632,11.363226
M43-25,11,5.000000,3,2,0.004010,1.058668,5.866816
M43-25,11,5.000000,3,3,0.004001,1.056324,5.632353
M43-25,11,5.000000,4,2,0.004256,1.123647,12.364709
M43-25,11,5.000000,4,3,0.004272,1.127985,12.798518
M43-25,11,5.000000,5,1,0.004344,1.146988,14.698776
M43-25,11,5.000000,5,2,0.004123,1.088520,8.851992
M43-25,11,5.000000,5,3,0.004148,1.095266,9.526601
M43-25,11,5.000000,5,4,0.004479,1.182704,18.270373
M43-25,11,5.000000,5,5,0.003951,1.043193,4.319309
M43-25,11,5.000000,6,1,0.003958,1.044973,4.497268
M43-25,11,5.000000,6,2,0.003758,0.992237,-0.776296
M43-25,11,5.000000,6,3,0.003785,0.999490,-0.050993
