case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D026,uniform,0.9,0.08,0.03,0.0,0.0,0.0,0,0.0,1.33769e-05,0.000432519,0.0200653,0.0,0.00178358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D026,uniform,0.9,0.08,0.03,0.0,0.1,2.631578947368421,1,2.39088e-08,1.33636e-05,0.000432421,0.0200645,7.05388e-07,0.00178025,1.15606e-06,6.56577e-09,1.21599e-12,7.65379e-13,3.58219e-16,7.87969e-09,2.45029e-08
D026,uniform,0.9,0.08,0.03,0.0,0.400001,10.526342105263158,2,3.6426e-07,1.33238e-05,0.000432122,0.0200622,2.59323e-06,0.00177041,4.55656e-06,9.7594e-08,7.32247e-11,4.58462e-11,1.18048e-13,6.82693e-08,2.47262e-08
D026,uniform,0.9,0.08,0.03,0.0,0.700002,18.42110526315789,3,1.04996e-06,1.32839e-05,0.000431819,0.0200598,4.14735e-06,0.00176063,7.86921e-06,2.75717e-07,3.73272e-10,2.32384e-10,1.12477e-12,1.28585e-07,2.47104e-08
D026,uniform,0.9,0.08,0.03,0.0,1.0,26.31578947368421,4,2.01799e-06,1.3244e-05,0.000431514,0.0200574,5.4278e-06,0.00175085,1.11086e-05,5.24354e-07,1.03534e-09,6.41336e-10,4.61243e-12,1.78916e-07,2.46886e-08
D026,uniform,0.9,0.08,0.03,0.0,1.3,34.21052631578947,5,3.21654e-06,1.32041e-05,0.000431207,0.020055,6.48248e-06,0.00174109,1.42847e-05,8.32084e-07,2.17075e-09,1.33851e-09,1.287e-11,2.20233e-07,2.46648e-08
D026,uniform,0.9,0.08,0.03,0.0,1.6,42.10526315789474,6,4.60304e-06,1.31642e-05,0.000430898,0.0200526,7.35266e-06,0.00173134,1.74047e-05,1.19058e-06,3.87555e-09,2.37894e-09,2.87666e-11,2.54078e-07,2.46397e-08
D026,uniform,0.9,0.08,0.03,0.0,2.0,52.631578947368425,7,6.68494e-06,1.31112e-05,0.000430484,0.0200494,8.28224e-06,0.00171837,2.14856e-05,1.73708e-06,7.17293e-09,4.37866e-09,6.77648e-11,2.89863e-07,2.45872e-08
D026,uniform,0.9,0.08,0.03,0.0,2.50001,65.78973684210527,8,9.57228e-06,1.30451e-05,0.000429962,0.0200453,9.15755e-06,0.00170219,2.64743e-05,2.51312e-06,1.3179e-08,7.99223e-09,1.5814e-10,3.2303e-07,2.45267e-08
D026,uniform,0.9,0.08,0.03,0.0,3.00001,78.94763157894737,9,1.26878e-05,1.29793e-05,0.000429438,0.0200412,9.79976e-06,0.00168605,3.13526e-05,3.37566e-06,2.15468e-08,1.29851e-08,3.14063e-10,3.46701e-07,2.44752e-08
D026,uniform,0.9,0.08,0.03,0.0,4.00001,105.26342105263156,10,1.93502e-05,1.28489e-05,0.00042838,0.0200329,1.06276e-05,0.00165394,4.08016e-05,5.32441e-06,4.62358e-08,2.75427e-08,9.17429e-10,3.7551e-07,2.43099e-08
D026,uniform,0.9,0.08,0.03,0.0,5.00001,131.5792105263158,11,2.63187e-05,1.27202e-05,0.000427315,0.0200245,1.11017e-05,0.00162204,4.99049e-05,7.49423e-06,8.29389e-08,4.88593e-08,2.08397e-09,3.89672e-07,2.41968e-08
D026,uniform,0.9,0.08,0.03,0.0,6.00002,157.89526315789473,12,3.34131e-05,1.25936e-05,0.000426242,0.0200161,1.1392e-05,0.00159037,5.86918e-05,9.84327e-06,1.32885e-07,7.7444e-08,4.04662e-09,3.96278e-07,2.4081e-08
D026,uniform,0.9,0.08,0.03,0.0,7.00002,184.21105263157892,13,4.05403e-05,1.24692e-05,0.000425164,0.0200076,1.15874e-05,0.00155893,6.71921e-05,1.23352e-05,1.97091e-07,1.13659e-07,7.05618e-09,3.98923e-07,2.39615e-08
D026,uniform,0.9,0.08,0.03,0.0,8.00002,210.52684210526317,14,4.76504e-05,1.23473e-05,0.00042408,0.019999,1.17296e-05,0.00152774,7.54199e-05,1.49448e-05,2.764e-07,1.57749e-07,1.13698e-08,3.99336e-07,2.38368e-08
D026,uniform,0.9,0.08,0.03,0.0,10.0,263.15789473684214,15,6.17363e-05,1.21113e-05,0.000421898,0.0199816,1.19337e-05,0.00146611,9.10922e-05,2.0465e-05,4.8272e-07,2.6996e-07,2.50409e-08,3.97294e-07,2.34973e-08
D026,uniform,0.9,0.08,0.03,0.0,12.0,315.7894736842105,16,7.5552e-05,1.18868e-05,0.000419699,0.019964,1.21068e-05,0.0014055,0.000105817,2.62478e-05,7.57151e-07,4.14923e-07,4.73257e-08,3.93202e-07,2.32425e-08
D026,uniform,0.9,0.08,0.03,0.0,14.0,368.42105263157896,17,8.90747e-05,1.16749e-05,0.000417486,0.0199462,1.22712e-05,0.00134595,0.000119653,3.21974e-05,1.103e-06,5.9226e-07,8.0608e-08,3.88266e-07,2.29815e-08
D026,uniform,0.9,0.08,0.03,0.0,16.0,421.0526315789474,18,0.000102293,1.14765e-05,0.000415262,0.0199282,1.24291e-05,0.00128749,0.00013263,3.82514e-05,1.52305e-06,8.01009e-07,1.27147e-07,3.82677e-07,2.27131e-08
D026,uniform,0.9,0.08,0.03,0.0,18.0001,473.6868421052632,19,0.000115201,1.12924e-05,0.000413025,0.0199099,1.25801e-05,0.00123012,0.000144784,4.43481e-05,2.01921e-06,1.03977e-06,1.89302e-07,3.76559e-07,2.24384e-08
D026,uniform,0.9,0.08,0.03,0.0,20.0001,526.3184210526316,20,0.000127795,1.11234e-05,0.000410777,0.0198915,1.27336e-05,0.00117388,0.000156138,5.04387e-05,2.59311e-06,1.30679e-06,2.69236e-07,3.70084e-07,2.21589e-08
D026,uniform,0.9,0.08,0.03,0.0,24.0001,631.5815789473685,21,0.000152088,1.08339e-05,0.000406251,0.0198539,1.2993e-05,0.00106483,0.000176475,6.24964e-05,3.97603e-06,1.9167e-06,4.91218e-07,3.56671e-07,2.14276e-08
D026,uniform,0.9,0.08,0.03,0.0,28.0001,736.8447368421052,22,0.000175078,1.06121e-05,0.000401688,0.0198154,1.32982e-05,0.000960515,0.000193805,7.4067e-05,5.68344e-06,2.61275e-06,8.07944e-07,3.41763e-07,2.08256e-08
D026,uniform,0.9,0.08,0.03,0.0,34.0001,894.7394736842107,23,0.00020727,1.04156e-05,0.000394776,0.019756,1.37078e-05,0.000813242,0.00021428,9.01091e-05,8.85723e-06,3.76868e-06,1.4894e-06,3.19099e-07,1.97435e-08
D026,uniform,0.9,0.08,0.03,0.0,42.0001,1105.2657894736844,24,0.000245777,1.04236e-05,0.000385432,0.0196733,1.4305e-05,0.000634987,0.000231544,0.000108054,1.42448e-05,5.39198e-06,2.83615e-06,2.87559e-07,1.82792e-08
D026,uniform,0.9,0.08,0.03,0.0,50.0002,1315.7947368421053,25,0.000279159,1.07511e-05,0.000375939,0.0195863,1.50743e-05,0.000478816,0.000237723,0.000120828,2.09668e-05,6.91822e-06,4.71364e-06,2.54989e-07,1.6851e-08
