case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
C001,uniform,0.95,0.05,0.0,0.0,4.00001,105.26342105263156,10,2.34116e-05,1.86981e-08,3.10657e-14,0.0211669,1.30236e-05,0.000982283,4.0069e-05,6.21648e-06,8.46346e-08,3.2014e-08,1.92813e-09,2.22352e-07,1.89874e-08
C001,uniform,0.95,0.05,0.0,0.0,5.00001,131.5792105263158,11,3.18132e-05,2.90382e-08,6.64481e-14,0.0211566,1.36487e-05,0.000949594,4.86852e-05,8.70941e-06,1.52111e-07,5.64305e-08,4.3903e-09,2.21826e-07,1.87599e-08
C001,uniform,0.95,0.05,0.0,0.0,6.00002,157.89526315789473,12,4.03476e-05,4.25396e-08,1.23443e-13,0.0211462,1.40521e-05,0.00091729,5.68775e-05,1.13823e-05,2.44171e-07,8.88659e-08,8.54471e-09,2.20126e-07,1.85275e-08
C001,uniform,0.95,0.05,0.0,0.0,7.00002,184.21105263157892,13,4.89003e-05,5.94918e-08,2.0832e-13,0.0211356,1.43425e-05,0.000885389,6.46758e-05,1.41898e-05,3.62824e-07,1.29551e-07,1.49217e-08,2.18053e-07,1.82948e-08
C001,uniform,0.95,0.05,0.0,0.0,8.00002,210.52684210526317,14,5.74104e-05,8.02315e-08,3.27928e-13,0.021125,1.45736e-05,0.00085391,7.20939e-05,1.71007e-05,5.09771e-07,1.78566e-07,2.40806e-08,2.15726e-07,1.80577e-08
C001,uniform,0.95,0.05,0.0,0.0,10.0,263.15789473684214,15,7.42097e-05,1.3415e-07,7.02287e-13,0.0211032,1.49357e-05,0.00079226,8.58268e-05,2.31509e-05,8.93438e-07,3.01194e-07,5.31892e-08,2.10924e-07,1.74929e-08
C001,uniform,0.95,0.05,0.0,0.0,12.0,315.7894736842105,16,9.0584e-05,2.0636e-07,1.31495e-12,0.021081,1.52783e-05,0.00073245,9.81874e-05,2.93158e-05,1.40632e-06,4.55712e-07,1.00756e-07,2.05361e-07,1.70073e-08
C001,uniform,0.95,0.05,0.0,0.0,14.0,368.42105263157896,17,0.000106501,2.98822e-07,2.24664e-12,0.0210583,1.56193e-05,0.000674568,0.000109217,3.54709e-05,2.05604e-06,6.39508e-07,1.7173e-07,1.99291e-07,1.65097e-08
C001,uniform,0.95,0.05,0.0,0.0,16.0001,421.05526315789473,18,0.000121944,4.13298e-07,3.59471e-12,0.0210352,1.59674e-05,0.000618704,0.000118949,4.15053e-05,2.84899e-06,8.49136e-07,2.70991e-07,1.9289e-07,1.60046e-08
C001,uniform,0.95,0.05,0.0,0.0,18.0001,473.6868421052632,19,0.0001369,5.51557e-07,5.47599e-12,0.0210115,1.63252e-05,0.000564944,0.000127398,4.73298e-05,3.78997e-06,1.08048e-06,4.0336e-07,1.86227e-07,1.54903e-08
C001,uniform,0.95,0.05,0.0,0.0,20.0001,526.3184210526316,20,0.000151359,7.15329e-07,8.03195e-12,0.0209872,1.66998e-05,0.000513378,0.000134578,5.2863e-05,4.88306e-06,1.32886e-06,5.73404e-07,1.79294e-07,1.49663e-08
C001,uniform,0.95,0.05,0.0,0.0,24.0001,631.5815789473685,21,0.000178872,1.12485e-06,1.59e-11,0.020937,1.73789e-05,0.000417137,0.000145104,6.2858e-05,7.53225e-06,1.85612e-06,1.04384e-06,1.6594e-07,1.38026e-08
C001,uniform,0.95,0.05,0.0,0.0,28.0001,736.8447368421052,22,0.000204161,1.65247e-06,2.90774e-11,0.0208844,1.82371e-05,0.000330753,0.000150649,7.08701e-05,1.08164e-05,2.38793e-06,1.70883e-06,1.51656e-07,1.27438e-08
C001,uniform,0.95,0.05,0.0,0.0,34.0001,894.7394736842107,23,0.000238124,2.68727e-06,6.54426e-11,0.0208001,1.95048e-05,0.000221054,0.00014968,7.8524e-05,1.68751e-05,3.09435e-06,3.12037e-06,1.31925e-07,1.11234e-08
C001,uniform,0.95,0.05,0.0,0.0,42.0001,1105.2657894736844,24,0.0002751,4.54619e-06,1.73338e-10,0.0206765,2.14907e-05,0.000114187,0.000132467,7.94038e-05,2.66566e-05,3.66117e-06,5.79382e-06,1.08179e-07,9.21494e-09
C001,uniform,0.95,0.05,0.0,0.0,50.0002,1315.7947368421053,25,0.000301673,6.92693e-06,4.22674e-10,0.0205386,2.39968e-05,5.0207e-05,0.000101911,7.02579e-05,3.71341e-05,3.6459e-06,9.17537e-06,8.83185e-08,7.71252e-09
