case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
A009,uniform,0.6,0.0,0.05,0.0,7.00003,184.21131578947367,13,6.59099e-05,0.000291005,0.00835499,0.0131886,2.08473e-05,3.40307e-05,5.7406e-06,2.08053e-06,1.8608e-07,1.32048e-08,7.74543e-09,4.02907e-08,5.15733e-09
A009,uniform,0.6,0.0,0.05,0.0,8.00003,210.52710526315792,14,7.5477e-05,0.000274476,0.00834569,0.0131737,2.0896e-05,3.66031e-05,6.8296e-06,2.71478e-06,2.82519e-07,1.98125e-08,1.36725e-08,4.13237e-08,5.18996e-09
A009,uniform,0.6,0.0,0.05,0.0,10.0,263.15789473684214,15,9.29606e-05,0.000244422,0.00832703,0.013144,2.09095e-05,4.07654e-05,8.93951e-06,4.09471e-06,5.49027e-07,3.75134e-08,3.41582e-08,4.31233e-08,5.24229e-09
A009,uniform,0.6,0.0,0.05,0.0,12.0001,315.7921052631579,16,0.000108416,0.000217917,0.00830825,0.0131143,2.08991e-05,4.39381e-05,1.09179e-05,5.52866e-06,9.14971e-07,6.08197e-08,6.99658e-08,4.46768e-08,5.28271e-09
A009,uniform,0.6,0.0,0.05,0.0,14.0001,368.4236842105264,17,0.000122077,0.000194493,0.00828938,0.0130845,2.08957e-05,4.63909e-05,1.2739e-05,6.94689e-06,1.37548e-06,8.88139e-08,1.24997e-07,4.59873e-08,5.31357e-09
A009,uniform,0.6,0.0,0.05,0.0,16.0001,421.05526315789473,18,0.000134168,0.000173764,0.0082704,0.0130548,2.09057e-05,4.83155e-05,1.43987e-05,8.30375e-06,1.92175e-06,1.20391e-07,2.02519e-07,4.71052e-08,5.33745e-09
A009,uniform,0.6,0.0,0.05,0.0,18.0001,473.6868421052632,19,0.000144877,0.000155409,0.00825133,0.013025,2.09171e-05,4.98362e-05,1.59032e-05,9.57197e-06,2.54288e-06,1.54417e-07,3.04912e-07,4.80775e-08,5.35702e-09
A009,uniform,0.6,0.0,0.05,0.0,20.0001,526.3184210526316,20,0.000154368,0.000139149,0.00823217,0.0129952,2.09349e-05,5.10562e-05,1.72553e-05,1.07435e-05,3.2275e-06,1.89863e-07,4.33543e-07,4.89212e-08,5.37295e-09
A009,uniform,0.6,0.0,0.05,0.0,24.0001,631.5815789473685,21,0.000170273,0.000111991,0.00819359,0.0129354,2.09595e-05,5.28602e-05,1.95416e-05,1.27993e-05,4.74069e-06,2.61536e-07,7.72284e-07,5.02914e-08,5.39561e-09
A009,uniform,0.6,0.0,0.05,0.0,28.0001,736.8447368421052,22,0.000182796,9.0713e-05,0.00815472,0.0128756,2.09958e-05,5.41372e-05,2.13586e-05,1.44575e-05,6.38361e-06,3.30467e-07,1.21553e-06,5.14068e-08,5.4167e-09
A009,uniform,0.6,0.0,0.05,0.0,34.0002,894.7421052631579,23,0.000196826,6.7212e-05,0.00809596,0.0127856,2.10102e-05,5.5471e-05,2.34061e-05,1.63529e-05,8.94542e-06,4.22108e-07,2.05285e-06,5.27619e-08,5.44518e-09
A009,uniform,0.6,0.0,0.05,0.0,42.0002,1105.2684210526315,24,0.000209233,4.70197e-05,0.00801699,0.0126656,2.0985e-05,5.67218e-05,2.52479e-05,1.80634e-05,1.23199e-05,5.18679e-07,3.40895e-06,5.42569e-08,5.48921e-09
A009,uniform,0.6,0.0,0.05,0.0,50.0002,1315.7947368421053,25,0.000216996,3.5132e-05,0.00793756,0.0125458,2.09371e-05,5.775e-05,2.64624e-05,1.91643e-05,1.54628e-05,5.89023e-07,4.92352e-06,5.56794e-08,5.54501e-09
