case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D024,uniform,0.9,0.06,0.05,0.0,0.0,0.0,0,0.0,4.45937e-05,0.00084728,0.0200671,0.0,0.00133781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D024,uniform,0.9,0.06,0.05,0.0,0.1,2.631578947368421,1,2.6264e-08,4.45393e-05,0.000847123,0.0200663,7.74925e-07,0.00133454,1.14473e-06,7.07972e-09,1.66097e-12,8.2535e-13,5.22349e-16,7.80506e-09,2.18302e-08
D024,uniform,0.9,0.06,0.05,0.0,0.400001,10.526342105263158,2,4.00348e-07,4.43759e-05,0.000846646,0.0200637,2.85177e-06,0.00132498,4.50595e-06,1.05285e-07,1.00078e-10,4.94536e-11,1.72636e-13,6.56301e-08,2.19816e-08
D024,uniform,0.9,0.06,0.05,0.0,0.700002,18.42110526315789,3,1.1541e-06,4.42122e-05,0.000846162,0.0200611,4.56316e-06,0.00131549,7.77143e-06,2.97438e-07,5.10627e-10,2.5055e-10,1.65338e-12,1.19785e-07,2.1948e-08
D024,uniform,0.9,0.06,0.05,0.0,1.0,26.31578947368421,4,2.21807e-06,4.40483e-05,0.000845675,0.0200585,5.97314e-06,0.00130603,1.09566e-05,5.6557e-07,1.41708e-09,6.91131e-10,6.78965e-12,1.61718e-07,2.19115e-08
D024,uniform,0.9,0.06,0.05,0.0,1.3,34.21052631578947,5,3.53516e-06,4.38842e-05,0.000845183,0.0200559,7.13642e-06,0.00129659,1.40718e-05,8.97499e-07,2.97334e-09,1.44178e-09,1.89396e-11,1.93553e-07,2.18723e-08
D024,uniform,0.9,0.06,0.05,0.0,1.6,42.10526315789474,6,5.05855e-06,4.372e-05,0.000844688,0.0200532,8.09711e-06,0.00128717,1.71255e-05,1.28337e-06,5.31075e-09,2.56104e-09,4.23315e-11,2.17632e-07,2.18307e-08
D024,uniform,0.9,0.06,0.05,0.0,2.00001,52.63184210526316,7,7.34539e-06,4.35012e-05,0.000844023,0.0200496,9.12398e-06,0.00127463,2.11099e-05,1.87098e-06,9.83333e-09,4.70937e-09,9.96798e-11,2.40813e-07,2.17577e-08
D024,uniform,0.9,0.06,0.05,0.0,2.50001,65.78973684210527,8,1.05156e-05,4.32277e-05,0.000843187,0.0200451,1.00932e-05,0.00125901,2.5964e-05,2.70492e-06,1.80739e-08,8.58541e-09,2.32848e-10,2.59736e-07,2.16664e-08
D024,uniform,0.9,0.06,0.05,0.0,3.00001,78.94763157894737,9,1.39347e-05,4.29547e-05,0.000842345,0.0200406,1.08076e-05,0.00124346,3.06931e-05,3.63049e-06,2.95632e-08,1.39319e-08,4.63018e-10,2.71359e-07,2.15888e-08
D024,uniform,0.9,0.06,0.05,0.0,4.00001,105.26342105263156,10,2.12406e-05,4.241e-05,0.000840645,0.0200315,1.17316e-05,0.00121256,3.98061e-05,5.71441e-06,6.34832e-08,2.94745e-08,1.35229e-09,2.82637e-07,2.13756e-08
D024,uniform,0.9,0.06,0.05,0.0,5.00001,131.5792105263158,11,2.88715e-05,4.18679e-05,0.00083893,0.0200222,1.22687e-05,0.00118195,4.85203e-05,8.02938e-06,1.13967e-07,5.21439e-08,3.07448e-09,2.86061e-07,2.12131e-08
D024,uniform,0.9,0.06,0.05,0.0,6.00002,157.89526315789473,12,3.66298e-05,4.13289e-05,0.0008372,0.0200129,1.26054e-05,0.00115165,5.68725e-05,1.05227e-05,1.82731e-07,8.24154e-08,5.97442e-09,2.86385e-07,2.10463e-08
D024,uniform,0.9,0.06,0.05,0.0,7.00002,184.21105263157892,13,4.44118e-05,4.07936e-05,0.000835458,0.0200035,1.28358e-05,0.00112166,6.4888e-05,1.3156e-05,2.71181e-07,1.20592e-07,1.0427e-08,2.85414e-07,2.08774e-08
D024,uniform,0.9,0.06,0.05,0.0,8.00002,210.52684210526317,14,5.21628e-05,4.0262e-05,0.000833705,0.0199939,1.30118e-05,0.001092,7.25848e-05,1.59013e-05,3.80486e-07,1.66847e-07,1.68214e-08,2.83854e-07,2.07068e-08
D024,uniform,0.9,0.06,0.05,0.0,10.0,263.15789473684214,15,6.74832e-05,3.92118e-05,0.000830169,0.0199746,1.32713e-05,0.0010337,8.70561e-05,2.16636e-05,6.65059e-07,2.83662e-07,3.70741e-08,2.80135e-07,2.02764e-08
D024,uniform,0.9,0.06,0.05,0.0,12.0,315.7894736842105,16,8.24535e-05,3.81804e-05,0.000826597,0.019955,1.35011e-05,0.000976779,0.000100403,2.76239e-05,1.04388e-06,4.32897e-07,7.00271e-08,2.7551e-07,1.99253e-08
D024,uniform,0.9,0.06,0.05,0.0,14.0,368.42105263157896,17,9.70477e-05,3.71695e-05,0.000822992,0.0199351,1.37233e-05,0.000921299,0.000112676,3.36776e-05,1.52167e-06,6.1321e-07,1.19279e-07,2.70394e-07,1.9568e-08
D024,uniform,0.9,0.06,0.05,0.0,16.0,421.0526315789474,18,0.000111253,3.61803e-05,0.000819358,0.0199149,1.39401e-05,0.000867291,0.000123918,3.97412e-05,2.10198e-06,8.22606e-07,1.87998e-07,2.64893e-07,1.92049e-08
D024,uniform,0.9,0.06,0.05,0.0,18.0001,473.6868421052632,19,0.00012506,3.52144e-05,0.000815692,0.0198944,1.41545e-05,0.0008148,0.000134158,4.5741e-05,2.78747e-06,1.05857e-06,2.7961e-07,2.59045e-07,1.88341e-08
D024,uniform,0.9,0.06,0.05,0.0,20.0001,526.3184210526316,20,0.000138463,3.42727e-05,0.000811999,0.0198735,1.43721e-05,0.000763858,0.000143416,5.16221e-05,3.58059e-06,1.31815e-06,3.96928e-07,2.52849e-07,1.84553e-08
D024,uniform,0.9,0.06,0.05,0.0,24.0001,631.5815789473685,21,0.000164121,3.24664e-05,0.000804535,0.0198309,1.47509e-05,0.000666746,0.000159025,6.28753e-05,5.49033e-06,1.89449e-06,7.21553e-07,2.40621e-07,1.7557e-08
D024,uniform,0.9,0.06,0.05,0.0,28.0001,736.8447368421052,22,0.000188074,3.07695e-05,0.000796966,0.019787,1.52076e-05,0.000576269,0.000170931,7.30504e-05,7.84336e-06,2.52358e-06,1.1816e-06,2.27177e-07,1.6771e-08
D024,uniform,0.9,0.06,0.05,0.0,34.0001,894.7394736842107,23,0.00022099,2.84429e-05,0.000785409,0.0197184,1.58396e-05,0.000453542,0.000181949,8.58392e-05,1.21924e-05,3.49605e-06,2.16021e-06,2.07465e-07,1.54645e-08
D024,uniform,0.9,0.06,0.05,0.0,42.0001,1105.2657894736844,24,0.000258971,2.57823e-05,0.000769636,0.0196216,1.67964e-05,0.000315491,0.000184423,9.70971e-05,1.94554e-05,4.67897e-06,4.05185e-06,1.81479e-07,1.3776e-08
D024,uniform,0.9,0.06,0.05,0.0,50.0002,1315.7947368421053,25,0.000289872,2.36668e-05,0.000753425,0.0195178,1.80334e-05,0.000207819,0.000174148,0.000100704,2.81628e-05,5.51467e-06,6.59653e-06,1.56226e-07,1.22097e-08
