case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
D010,uniform,0.8,0.04,0.02,0.0,0.0,0.0,0,0.0,7.11945e-05,0.00348853,0.0177986,0.0,0.000889931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D010,uniform,0.8,0.04,0.02,0.0,0.1,2.631578947368421,1,2.7861e-08,7.10796e-05,0.00348816,0.0177977,8.2214e-07,0.000886811,1.11529e-06,7.63226e-09,2.51666e-12,8.89852e-13,8.57397e-16,7.67999e-09,1.7835e-08
D010,uniform,0.8,0.04,0.02,0.0,0.400001,10.526342105263158,2,4.24917e-07,7.07343e-05,0.00348703,0.017795,3.02941e-06,0.000878004,4.38174e-06,1.13815e-07,1.52225e-10,5.34366e-11,2.85227e-13,6.09182e-08,1.79112e-08
D010,uniform,0.8,0.04,0.02,0.0,0.700002,18.42110526315789,3,1.2249e-06,7.03882e-05,0.00348589,0.0177923,4.85013e-06,0.000869389,7.5429e-06,3.21487e-07,7.77534e-10,2.70541e-10,2.73405e-12,1.04802e-07,1.78555e-08
D010,uniform,0.8,0.04,0.02,0.0,1.0,26.31578947368421,4,2.35392e-06,7.00413e-05,0.00348474,0.0177895,6.35292e-06,0.000860817,1.06146e-05,6.11437e-07,2.16063e-09,7.45802e-10,1.12451e-11,1.33994e-07,1.77929e-08
D010,uniform,0.8,0.04,0.02,0.0,1.3,34.21052631578947,5,3.75121e-06,6.96939e-05,0.00348357,0.0177867,7.59425e-06,0.000852275,1.36078e-05,9.7002e-07,4.53791e-09,1.55474e-09,3.1424e-11,1.52853e-07,1.77286e-08
D010,uniform,0.8,0.04,0.02,0.0,1.6,42.10526315789474,6,5.36681e-06,6.93461e-05,0.0034824,0.0177839,8.62111e-06,0.000843763,1.65309e-05,1.38673e-06,8.11322e-09,2.75948e-09,7.03306e-11,1.64885e-07,1.76613e-08
D010,uniform,0.8,0.04,0.02,0.0,2.00001,52.63184210526316,7,7.79096e-06,6.88821e-05,0.00348082,0.0177801,9.72145e-06,0.000832463,2.03288e-05,2.02017e-06,1.50401e-08,5.06821e-09,1.66128e-10,1.74317e-07,1.75573e-08
D010,uniform,0.8,0.04,0.02,0.0,2.50001,65.78973684210527,8,1.11495e-05,6.83018e-05,0.00347884,0.0177753,1.0765e-05,0.000818421,2.49312e-05,2.91744e-06,2.7681e-08,9.22374e-09,3.88498e-10,1.80061e-07,1.7435e-08
D010,uniform,0.8,0.04,0.02,0.0,3.00001,78.94763157894737,9,1.47686e-05,6.77216e-05,0.00347684,0.0177705,1.15372e-05,0.000804476,2.9388e-05,3.91082e-06,4.53294e-08,1.49393e-08,7.73548e-10,1.82323e-07,1.73182e-08
D010,uniform,0.8,0.04,0.02,0.0,4.00001,105.26342105263156,10,2.24909e-05,6.65624e-05,0.00347279,0.0177607,1.25477e-05,0.000776899,3.78948e-05,6.1376e-06,9.75318e-08,3.14758e-08,2.26409e-09,1.82988e-07,1.70462e-08
D010,uniform,0.8,0.04,0.02,0.0,5.00002,131.57947368421054,11,3.05382e-05,6.54066e-05,0.0034687,0.0177508,1.31488e-05,0.000749754,4.59275e-05,8.59216e-06,1.75328e-07,5.5423e-08,5.1563e-09,1.81899e-07,1.68228e-08
D010,uniform,0.8,0.04,0.02,0.0,6.00002,157.89526315789473,12,3.86989e-05,6.42549e-05,0.00346457,0.0177408,1.35402e-05,0.00072307,5.3521e-05,1.12156e-05,2.81395e-07,8.71487e-08,1.00219e-08,1.80392e-07,1.65962e-08
D010,uniform,0.8,0.04,0.02,0.0,7.00002,184.21105263157892,13,4.68628e-05,6.31084e-05,0.00346039,0.0177306,1.3821e-05,0.000696857,6.07044e-05,1.39609e-05,4.179e-07,1.26817e-07,1.74994e-08,1.78775e-07,1.63712e-08
D010,uniform,0.8,0.04,0.02,0.0,8.00003,210.52710526315792,14,5.49704e-05,6.19681e-05,0.00345619,0.0177204,1.40434e-05,0.00067113,6.74984e-05,1.67916e-05,5.8662e-07,1.74432e-07,2.82336e-08,1.7706e-07,1.61468e-08
