case,bstep,burnup_MWd_kgHM,row_1of8,col_1of8,power_raw,power_normalized,rel_error_pct
M70-10,4,1.000000,9,4,0.003060,0.806426,-19.357428
M70-10,4,1.000000,9,5,0.003051,0.804233,-19.576688
M70-10,4,1.000000,9,6,0.003035,0.800031,-19.996890
M70-10,4,1.000000,9,7,0.003059,0.806298,-19.370158
M70-10,4,1.000000,9,8,0.003133,0.825858,-17.414187
M70-10,4,1.000000,9,9,0.003233,0.852088,-14.791211
M70-10,5,1.300000,2,1,0.004215,1.111429,11.142895
M70-10,5,1.300000,2,2,0.003985,1.050903,5.090264
M70-10,5,1.300000,3,1,0.004229,1.115297,11.529738
M70-10,5,1.300000,3,2,0.004000,1.054906,5.490556
M70-10,5,1.300000,3,3,0.004012,1.057891,5.789061
M70-10,5,1.300000,4,2,0.004264,1.124321,12.432108
M70-10,5,1.300000,4,3,0.004281,1.128952,12.895160
M70-10,5,1.300000,5,1,0.004325,1.140417,14.041713
M70-10,5,1.300000,5,2,0.004090,1.078467,7.846686
M70-10,5,1.300000,5,3,0.004128,1.088508,8.850843
M70-10,5,1.300000,5,4,0.004448,1.172963,17.296258
M70-10,5,1.300000,5,5,0.003907,1.030221,3.022091
M70-10,5,1.300000,6,1,0.003909,1.030870,3.086960
M70-10,5,1.300000,6,2,0.003687,0.972234,-2.776600
M70-10,5,1.300000,6,3,0.003727,0.982682,-1.731834
M70-10,5,1.300000,6,4,0.004031,1.062898,6.289821
M70-10,5,1.300000,6,5,0.004183,1.103146,10.314624
M70-10,5,1.300000,7,2,0.004002,1.055277,5.527737
M70-10,5,1.300000,7,3,0.004045,1.066566,6.656623
M70-10,5,1.300000,7,5,0.004204,1.108634,10.863377
M70-10,5,1.300000,7,6,0.004033,1.063547,6.354690
M70-10,5,1.300000,7,7,0.003838,1.012039,1.203902
M70-10,5,1.300000,8,1,0.004114,1.084798,8.479822
M70-10,5,1.300000,8,2,0.003911,1.031284,3.128361
M70-10,5,1.300000,8,3,0.003921,1.034066,3.406561
M70-10,5,1.300000,8,4,0.004152,1.094787,9.478705
M70-10,5,1.300000,8,5,0.003926,1.035170,3.517050
M70-10,5,1.300000,8,6,0.003806,1.003535,0.353480
M70-10,5,1.300000,8,7,0.003817,1.006652,0.665170
M70-10,5,1.300000,8,8,0.002990,0.788396,-21.160402
M70-10,5,1.300000,9,1,0.003048,0.803808,-19.619226
M70-10,5,1.300000,9,2,0.003054,0.805255,-19.474457
M70-10,5,1.300000,9,3,0.003055,0.805664,-19.433557
M70-10,5,1.300000,9,4,0.003053,0.805097,-19.490305
M70-10,5,1.300000,9,5,0.003037,0.800945,-19.905469
M70-10,5,1.300000,9,6,0.003031,0.799271,-20.072943
M70-10,5,1.300000,9,7,0.003068,0.809027,-19.097318
M70-10,5,1.300000,9,8,0.003138,0.827356,-17.264362
M70-10,5,1.300000,9,9,0.003234,0.852722,-14.727784
M70-10,6,1.600000,2,1,0.004231,1.115226,11.522647
M70-10,6,1.600000,2,2,0.003998,1.053938,5.393824
M70-10,6,1.600000,3,1,0.004227,1.114322,11.432235
M70-10,6,1.600000,3,2,0.004010,1.056904,5.690368
M70-10,6,1.600000,3,3,0.004012,1.057494,5.749413
M70-10,6,1.600000,4,2,0.004245,1.118922,11.892206
M70-10,6,1.600000,4,3,0.004253,1.121110,12.110989
M70-10,6,1.600000,5,1,0.004296,1.132313,13.231263
M70-10,6,1.600000,5,2,0.004104,1.081779,8.177904
M70-10,6,1.600000,5,3,0.004123,1.086832,8.683213
M70-10,6,1.600000,5,4,0.004453,1.173739,17.373906
M70-10,6,1.600000,5,5,0.003925,1.034548,3.454827
M70-10,6,1.600000,6,1,0.003899,1.027800,2.780027
M70-10,6,1.600000,6,2,0.003708,0.977296,-2.270433
M70-10,6,1.600000,6,3,0.003738,0.985198,-1.480179
M70-10,6,1.600000,6,4,0.004012,1.057668,5.766810
M70-10,6,1.600000,6,5,0.004179,1.101562,10.156176
M70-10,6,1.600000,7,2,0.004004,1.055470,5.546972
M70-10,6,1.600000,7,3,0.004027,1.061530,6.152975
M70-10,6,1.600000,7,5,0.004190,1.104464,10.446393
M70-10,6,1.600000,7,6,0.004082,1.076088,7.608804
M70-10,6,1.600000,7,7,0.003826,1.008429,0.842875
M70-10,6,1.600000,8,1,0.004121,1.086263,8.626277
M70-10,6,1.600000,8,2,0.003928,1.035394,3.539441
M70-10,6,1.600000,8,3,0.003925,1.034728,3.472752
M70-10,6,1.600000,8,4,0.004160,1.096556,9.655611
M70-10,6,1.600000,8,5,0.003942,1.039072,3.907154
M70-10,6,1.600000,8,6,0.003811,1.004488,0.448802
M70-10,6,1.600000,8,7,0.003818,1.006454,0.645443
M70-10,6,1.600000,8,8,0.002981,0.785883,-21.411730
M70-10,6,1.600000,9,1,0.003067,0.808469,-19.153099
M70-10,6,1.600000,9,2,0.003062,0.807034,-19.296599
M70-10,6,1.600000,9,3,0.003035,0.800013,-19.998656
M70-10,6,1.600000,9,4,0.003062,0.807132,-19.286767
M70-10,6,1.600000,9,5,0.003048,0.803457,-19.654270
M70-10,6,1.600000,9,6,0.003045,0.802648,-19.735167
M70-10,6,1.600000,9,7,0.003062,0.807027,-19.297285
M70-10,6,1.600000,9,8,0.003123,0.823236,-17.676446
M70-10,6,1.600000,9,9,0.003223,0.849513,-15.048677
M70-10,7,2.000000,2,1,0.004222,1.113646,11.364584
M70-10,7,2.000000,2,2,0.003993,1.053255,5.325542
M70-10,7,2.000000,3,1,0.004241,1.118782,11.878169
M70-10,7,2.000000,3,2,0.004006,1.056682,5.668196
M70-10,7,2.000000,3,3,0.003994,1.053495,5.349546
M70-10,7,2.000000,4,2,0.004274,1.127484,12.748388
M70-10,7,2.000000,4,3,0.004262,1.124340,12.433959
M70-10,7,2.000000,5,1,0.004329,1.141968,14.196819
M70-10,7,2.000000,5,2,0.004098,1.081045,8.104493
M70-10,7,2.000000,5,3,0.004101,1.081773,8.177297
M70-10,7,2.000000,5,4,0.004434,1.169737,16.973660
M70-10,7,2.000000,5,5,0.003898,1.028286,2.828575
M70-10,7,2.000000,6,1,0.003904,1.029929,2.992911
M70-10,7,2.000000,6,2,0.003717,0.980552,-1.944838
M70-10,7,2.000000,6,3,0.003723,0.982087,-1.791316
M70-10,7,2.000000,6,4,0.004005,1.056350,5.634959
M70-10,7,2.000000,6,5,0.004185,1.104063,10.406261
M70-10,7,2.000000,7,2,0.004008,1.057273,5.727283
M70-10,7,2.000000,7,3,0.004030,1.063105,6.310507
M70-10,7,2.000000,7,5,0.004194,1.106418,10.641819
M70-10,7,2.000000,7,6,0.004056,1.069874,6.987373
M70-10,7,2.000000,7,7,0.003813,1.005840,0.584047
M70-10,7,2.000000,8,1,0.004112,1.084619,8.461919
M70-10,7,2.000000,8,2,0.003924,1.035086,3.508607
M70-10,7,2.000000,8,3,0.003943,1.040222,4.022192
M70-10,7,2.000000,8,4,0.004142,1.092683,9.268302
M70-10,7,2.000000,8,5,0.003917,1.033350,3.335038
M70-10,7,2.000000,8,6,0.003792,1.000372,0.037226
M70-10,7,2.000000,8,7,0.003801,1.002770,0.277004
M70-10,7,2.000000,8,8,0.002974,0.784368,-21.563177
M70-10,7,2.000000,9,1,0.003061,0.807514,-19.248615
M70-10,7,2.000000,9,2,0.003074,0.810766,-18.923424
M70-10,7,2.000000,9,3,0.003054,0.805562,-19.443762
M70-10,7,2.000000,9,4,0.003069,0.809480,-19.051992
M70-10,7,2.000000,9,5,0.003052,0.805145,-19.485466
M70-10,7,2.000000,9,6,0.003018,0.796106,-20.389396
M70-10,7,2.000000,9,7,0.003056,0.805993,-19.400712
M70-10,7,2.000000,9,8,0.003124,0.824055,-17.594460
M70-10,7,2.000000,9,9,0.003245,0.855925,-14.407516
M70-10,8,2.500000,2,1,0.004228,1.115541,11.554057
M70-10,8,2.500000,2,2,0.004014,1.059107,5.910724
M70-10,8,2.500000,3,1,0.004243,1.119493,11.949294
M70-10,8,2.500000,3,2,0.004007,1.057279,5.727880
M70-10,8,2.500000,3,3,0.003999,1.055189,5.518917
M70-10,8,2.500000,4,2,0.004239,1.118530,11.852991
M70-10,8,2.500000,4,3,0.004277,1.128355,12.835542
M70-10,8,2.500000,5,1,0.004321,1.139943,13.994339
M70-10,8,2.500000,5,2,0.004094,1.080157,8.015661
M70-10,8,2.500000,5,3,0.004113,1.085207,8.520657
M70-10,8,2.500000,5,4,0.004453,1.174815,17.481550
M70-10,8,2.500000,5,5,0.003899,1.028681,2.868088
M70-10,8,2.500000,6,1,0.003906,1.030578,3.057791
M70-10,8,2.500000,6,2,0.003699,0.975833,-2.416683
M70-10,8,2.500000,6,3,0.003712,0.979292,-2.070785
M70-10,8,2.500000,6,4,0.004023,1.061316,6.131560
M70-10,8,2.500000,6,5,0.004175,1.101570,10.157010
M70-10,8,2.500000,7,2,0.003998,1.054725,5.472481
M70-10,8,2.500000,7,3,0.004039,1.065550,6.555028
M70-10,8,2.500000,7,5,0.004176,1.101755,10.175479
M70-10,8,2.500000,7,6,0.004061,1.071423,7.142342
M70-10,8,2.500000,7,7,0.003807,1.004349,0.434930
M70-10,8,2.500000,8,1,0.004103,1.082476,8.247579
M70-10,8,2.500000,8,2,0.003920,1.034346,3.434559
M70-10,8,2.500000,8,3,0.003924,1.035266,3.526640
M70-10,8,2.500000,8,4,0.004137,1.091412,9.141215
M70-10,8,2.500000,8,5,0.003936,1.038448,3.844834
M70-10,8,2.500000,8,6,0.003801,1.002814,0.281373
M70-10,8,2.500000,8,7,0.003827,1.009758,0.975808
M70-10,8,2.500000,8,8,0.002993,0.789705,-21.029527
M70-10,8,2.500000,9,1,0.003057,0.806699,-19.330062
M70-10,8,2.500000,9,2,0.003052,0.805349,-19.465150
M70-10,8,2.500000,9,3,0.003049,0.804396,-19.560397
M70-10,8,2.500000,9,4,0.003062,0.807796,-19.220356
M70-10,8,2.500000,9,5,0.003063,0.808032,-19.196822
M70-10,8,2.500000,9,6,0.003011,0.794410,-20.559042
M70-10,8,2.500000,9,7,0.003039,0.801912,-19.808805
M70-10,8,2.500000,9,8,0.003141,0.828613,-17.138663
M70-10,8,2.500000,9,9,0.003221,0.849880,-15.012037
M70-10,9,3.000000,2,1,0.004209,1.109378,10.937762
M70-10,9,3.000000,2,2,0.003989,1.051487,5.148722
M70-10,9,3.000000,3,1,0.004243,1.118450,11.845010
M70-10,9,3.000000,3,2,0.004010,1.056964,5.696444
M70-10,9,3.000000,3,3,0.004024,1.060620,6.062032
M70-10,9,3.000000,4,2,0.004260,1.122978,12.297843
M70-10,9,3.000000,4,3,0.004280,1.128131,12.813145
M70-10,9,3.000000,5,1,0.004330,1.141390,14.138960
M70-10,9,3.000000,5,2,0.004099,1.080407,8.040738
M70-10,9,3.000000,5,3,0.004110,1.083259,8.325933
M70-10,9,3.000000,5,4,0.004456,1.174532,17.453233
M70-10,9,3.000000,5,5,0.003897,1.027109,2.710857
M70-10,9,3.000000,6,1,0.003929,1.035509,3.550891
M70-10,9,3.000000,6,2,0.003711,0.978069,-2.193077
M70-10,9,3.000000,6,3,0.003730,0.983228,-1.677248
M70-10,9,3.000000,6,4,0.004026,1.061282,6.128191
M70-10,9,3.000000,6,5,0.004161,1.096697,9.669672
M70-10,9,3.000000,7,2,0.004051,1.067679,6.767903
M70-10,9,3.000000,7,3,0.004041,1.065041,6.504058
M70-10,9,3.000000,7,5,0.004186,1.103429,10.342859
M70-10,9,3.000000,7,6,0.004078,1.074988,7.498815
M70-10,9,3.000000,7,7,0.003805,1.002856,0.285643
M70-10,9,3.000000,8,1,0.004129,1.088270,8.827002
M70-10,9,3.000000,8,2,0.003923,1.034028,3.402758
M70-10,9,3.000000,8,3,0.003928,1.035261,3.526114
M70-10,9,3.000000,8,4,0.004142,1.091873,9.187318
M70-10,9,3.000000,8,5,0.003935,1.037088,3.708776
M70-10,9,3.000000,8,6,0.003797,1.000737,0.073724
M70-10,9,3.000000,8,7,0.003803,1.002400,0.240044
M70-10,9,3.000000,8,8,0.002987,0.787292,-21.270763
M70-10,9,3.000000,9,1,0.003065,0.807975,-19.202518
M70-10,9,3.000000,9,2,0.003036,0.800343,-19.965666
M70-10,9,3.000000,9,3,0.003063,0.807263,-19.273685
M70-10,9,3.000000,9,4,0.003067,0.808423,-19.157710
M70-10,9,3.000000,9,5,0.003050,0.803792,-19.620822
M70-10,9,3.000000,9,6,0.003037,0.800365,-19.963452
M70-10,9,3.000000,9,7,0.003050,0.804040,-19.595993
M70-10,9,3.000000,9,8,0.003120,0.822409,-17.759093
M70-10,9,3.000000,9,9,0.003206,0.844956,-15.504417
M70-10,10,4.000000,2,1,0.004223,1.113881,11.388063
M70-10,10,4.000000,2,2,0.003991,1.052628,5.262802
M70-10,10,4.000000,3,1,0.004233,1.116476,11.647601
M70-10,10,4.000000,3,2,0.004000,1.054923,5.492272
M70-10,10,4.000000,3,3,0.004021,1.060549,6.054868
M70-10,10,4.000000,4,2,0.004258,1.123036,12.303568
M70-10,10,4.000000,4,3,0.004281,1.129070,12.907047
M70-10,10,4.000000,5,1,0.004320,1.139333,13.933331
M70-10,10,4.000000,5,2,0.004091,1.078938,7.893792
M70-10,10,4.000000,5,3,0.004106,1.083047,8.304727
M70-10,10,4.000000,5,4,0.004439,1.170747,17.074693
M70-10,10,4.000000,5,5,0.003906,1.030351,3.035099
M70-10,10,4.000000,6,1,0.003909,1.031111,3.111061
M70-10,10,4.000000,6,2,0.003726,0.982830,-1.717036
M70-10,10,4.000000,6,3,0.003730,0.983869,-1.613115
M70-10,10,4.000000,6,4,0.004036,1.064616,6.461584
M70-10,10,4.000000,6,5,0.004163,1.097987,9.798655
M70-10,10,4.000000,7,2,0.003989,1.052124,5.212424
M70-10,10,4.000000,7,3,0.004027,1.062237,6.223674
M70-10,10,4.000000,7,5,0.004196,1.106857,10.685674
M70-10,10,4.000000,7,6,0.004061,1.071012,7.101198
M70-10,10,4.000000,7,7,0.003837,1.011983,1.198285
M70-10,10,4.000000,8,1,0.004109,1.083709,8.370931
M70-10,10,4.000000,8,2,0.003919,1.033772,3.377193
M70-10,10,4.000000,8,3,0.003910,1.031424,3.142448
M70-10,10,4.000000,8,4,0.004121,1.087001,8.700101
M70-10,10,4.000000,8,5,0.003956,1.043447,4.344659
M70-10,10,4.000000,8,6,0.003796,1.001285,0.128481
M70-10,10,4.000000,8,7,0.003818,1.006966,0.696617
M70-10,10,4.000000,8,8,0.002987,0.787753,-21.224658
M70-10,10,4.000000,9,1,0.003068,0.809092,-19.090800
M70-10,10,4.000000,9,2,0.003053,0.805175,-19.482481
M70-10,10,4.000000,9,3,0.003052,0.804940,-19.505956
M70-10,10,4.000000,9,4,0.003048,0.804016,-19.598429
M70-10,10,4.000000,9,5,0.003045,0.803203,-19.679693
M70-10,10,4.000000,9,6,0.003038,0.801328,-19.867226
M70-10,10,4.000000,9,7,0.003054,0.805401,-19.459851
M70-10,10,4.000000,9,8,0.003125,0.824134,-17.586586
M70-10,10,4.000000,9,9,0.003222,0.849750,-15.025017
M70-10,11,5.000000,2,1,0.004211,1.111244,11.124350
M70-10,11,5.000000,2,2,0.004001,1.055862,5.586158
M70-10,11,5.000000,3,1,0.004211,1.111365,11.136490
M70-10,11,5.000000,3,2,0.004010,1.058245,5.824470
M70-10,11,5.000000,3,3,0.004011,1.058654,5.865377
M70-10,11,5.000000,4,2,0.004237,1.118084,11.808410
M70-10,11,5.000000,4,3,0.004261,1.124632,12.463176
M70-10,11,5.000000,5,1,0.004313,1.138176,13.817572
M70-10,11,5.000000,5,2,0.004082,1.077407,7.740735
M70-10,11,5.000000,5,3,0.004122,1.087961,8.796119
M70-10,11,5.000000,5,4,0.004436,1.170729,17.072926
M70-10,11,5.000000,5,5,0.003931,1.037425,3.742469
M70-10,11,5.000000,6,1,0.003902,1.029890,2.989000
M70-10,11,5.000000,6,2,0.003699,0.976268,-2.373163
M70-10,11,5.000000,6,3,0.003736,0.986046,-1.395369
