case,bstep,burnup_MWd_kgHM,row_1of8,col_1of8,power_raw,power_normalized,rel_error_pct
mox43,11,5.000000,7,7,0.003665,0.966587,-3.341337
mox43,11,5.000000,8,1,0.003875,1.021812,2.181171
mox43,11,5.000000,8,2,0.003704,0.976650,-2.335039
mox43,11,5.000000,8,3,0.003725,0.982412,-1.758844
mox43,11,5.000000,8,4,0.003877,1.022384,2.238395
mox43,11,5.000000,8,5,0.003732,0.984194,-1.580580
mox43,11,5.000000,8,6,0.003578,0.943657,-5.634252
mox43,11,5.000000,8,7,0.003499,0.922719,-7.728069
mox43,11,5.000000,8,8,0.003466,0.914043,-8.595658
mox43,11,5.000000,9,1,0.003622,0.955155,-4.484498
mox43,11,5.000000,9,2,0.003609,0.951793,-4.820722
mox43,11,5.000000,9,3,0.003602,0.949775,-5.022456
mox43,11,5.000000,9,4,0.003625,0.955870,-4.413034
mox43,11,5.000000,9,5,0.003598,0.948758,-5.124246
mox43,11,5.000000,9,6,0.003554,0.937318,-6.268198
mox43,11,5.000000,9,7,0.003503,0.923700,-7.629970
mox43,11,5.000000,9,8,0.003492,0.920947,-7.905278
mox43,11,5.000000,9,9,0.003523,0.929001,-7.099923
mox43,12,6.000000,2,1,0.003962,1.045865,4.586520
mox43,12,6.000000,2,2,0.003835,1.012296,1.229555
mox43,12,6.000000,3,1,0.003978,1.050076,5.007593
mox43,12,6.000000,3,2,0.003828,1.010574,1.057430
mox43,12,6.000000,3,3,0.003822,1.008956,0.895601
mox43,12,6.000000,4,2,0.003976,1.049585,4.958490
mox43,12,6.000000,4,3,0.003984,1.051861,5.186054
mox43,12,6.000000,5,1,0.003997,1.055121,5.512088
mox43,12,6.000000,5,2,0.003824,1.009431,0.943120
mox43,12,6.000000,5,3,0.003837,1.012937,1.293706
mox43,12,6.000000,5,4,0.004028,1.063355,6.335490
mox43,12,6.000000,5,5,0.003988,1.052742,5.274228
mox43,12,6.000000,6,1,0.003950,1.042832,4.283190
mox43,12,6.000000,6,2,0.003812,1.006332,0.633190
mox43,12,6.000000,6,3,0.003818,1.007900,0.790003
mox43,12,6.000000,6,4,0.004019,1.061098,6.109774
mox43,12,6.000000,6,5,0.004087,1.078997,7.899662
mox43,12,6.000000,7,2,0.003918,1.034395,3.439460
mox43,12,6.000000,7,3,0.003937,1.039376,3.937620
mox43,12,6.000000,7,5,0.004059,1.071636,7.163643
mox43,12,6.000000,7,6,0.003923,1.035643,3.564330
mox43,12,6.000000,7,7,0.003660,0.966263,-3.373732
mox43,12,6.000000,8,1,0.003859,1.018679,1.867896
mox43,12,6.000000,8,2,0.003714,0.980516,-1.948421
mox43,12,6.000000,8,3,0.003724,0.983143,-1.685746
mox43,12,6.000000,8,4,0.003868,1.021113,2.111300
mox43,12,6.000000,8,5,0.003705,0.978092,-2.190769
mox43,12,6.000000,8,6,0.003562,0.940235,-5.976463
mox43,12,6.000000,8,7,0.003494,0.922418,-7.758168
mox43,12,6.000000,8,8,0.003441,0.908400,-9.159983
mox43,12,6.000000,9,1,0.003644,0.962107,-3.789261
mox43,12,6.000000,9,2,0.003608,0.952427,-4.757332
mox43,12,6.000000,9,3,0.003597,0.949623,-5.037695
mox43,12,6.000000,9,4,0.003629,0.957957,-4.204262
mox43,12,6.000000,9,5,0.003596,0.949457,-5.054327
mox43,12,6.000000,9,6,0.003532,0.932543,-6.745745
mox43,12,6.000000,9,7,0.003496,0.922904,-7.709592
mox43,12,6.000000,9,8,0.003490,0.921328,-7.867198
mox43,12,6.000000,9,9,0.003530,0.931788,-6.821248
mox43,13,7.000000,2,1,0.003964,1.046013,4.601338
mox43,13,7.000000,2,2,0.003817,1.007137,0.713729
mox43,13,7.000000,3,1,0.003963,1.045694,4.569412
mox43,13,7.000000,3,2,0.003811,1.005636,0.563597
mox43,13,7.000000,3,3,0.003833,1.011462,1.146184
mox43,13,7.000000,4,2,0.003972,1.048082,4.808199
mox43,13,7.000000,4,3,0.003996,1.054348,5.434850
mox43,13,7.000000,5,1,0.003953,1.042887,4.288673
mox43,13,7.000000,5,2,0.003801,1.003021,0.302118
mox43,13,7.000000,5,3,0.003832,1.011121,1.112147
mox43,13,7.000000,5,4,0.004012,1.058655,5.865458
mox43,13,7.000000,5,5,0.003964,1.045781,4.578119
mox43,13,7.000000,6,1,0.003950,1.042293,4.229306
mox43,13,7.000000,6,2,0.003803,1.003375,0.337475
mox43,13,7.000000,6,3,0.003829,1.010190,1.019007
mox43,13,7.000000,6,4,0.004022,1.061256,6.125617
mox43,13,7.000000,6,5,0.004121,1.087222,8.722194
mox43,13,7.000000,7,2,0.003945,1.040934,4.093422
mox43,13,7.000000,7,3,0.003964,1.045945,4.594478
mox43,13,7.000000,7,5,0.004037,1.065182,6.518230
mox43,13,7.000000,7,6,0.003923,1.035032,3.503182
mox43,13,7.000000,7,7,0.003671,0.968530,-3.146967
mox43,13,7.000000,8,1,0.003869,1.020778,2.077849
mox43,13,7.000000,8,2,0.003714,0.979953,-2.004748
mox43,13,7.000000,8,3,0.003712,0.979306,-2.069392
mox43,13,7.000000,8,4,0.003868,1.020602,2.060171
mox43,13,7.000000,8,5,0.003725,0.982799,-1.720051
mox43,13,7.000000,8,6,0.003576,0.943601,-5.639850
mox43,13,7.000000,8,7,0.003497,0.922678,-7.732204
mox43,13,7.000000,8,8,0.003465,0.914345,-8.565452
mox43,13,7.000000,9,1,0.003634,0.958757,-4.124279
mox43,13,7.000000,9,2,0.003620,0.955087,-4.491298
mox43,13,7.000000,9,3,0.003620,0.955034,-4.496575
mox43,13,7.000000,9,4,0.003639,0.960095,-3.990505
mox43,13,7.000000,9,5,0.003608,0.951926,-4.807394
mox43,13,7.000000,9,6,0.003537,0.933269,-6.673098
mox43,13,7.000000,9,7,0.003501,0.923633,-7.636689
mox43,13,7.000000,9,8,0.003483,0.918918,-8.108195
mox43,13,7.000000,9,9,0.003560,0.939419,-6.058057
mox43,14,8.000000,2,1,0.003968,1.046682,4.668227
mox43,14,8.000000,2,2,0.003813,1.005650,0.565044
mox43,14,8.000000,3,1,0.003970,1.047183,4.718340
mox43,14,8.000000,3,2,0.003824,1.008560,0.855962
mox43,14,8.000000,3,3,0.003814,1.005927,0.592738
mox43,14,8.000000,4,2,0.003967,1.046395,4.639478
mox43,14,8.000000,4,3,0.003979,1.049407,4.940682
mox43,14,8.000000,5,1,0.003967,1.046374,4.637368
mox43,14,8.000000,5,2,0.003822,1.007945,0.794508
mox43,14,8.000000,5,3,0.003829,1.009791,0.979134
mox43,14,8.000000,5,4,0.004017,1.059617,5.961665
mox43,14,8.000000,5,5,0.003981,1.050127,5.012686
mox43,14,8.000000,6,1,0.003941,1.039366,3.936580
mox43,14,8.000000,6,2,0.003808,1.004416,0.441608
mox43,14,8.000000,6,3,0.003808,1.004340,0.433959
mox43,14,8.000000,6,4,0.004020,1.060355,6.035515
mox43,14,8.000000,6,5,0.004089,1.078430,7.843005
mox43,14,8.000000,7,2,0.003931,1.036929,3.692874
mox43,14,8.000000,7,3,0.003939,1.038857,3.885676
mox43,14,8.000000,7,5,0.004025,1.061468,6.146818
mox43,14,8.000000,7,6,0.003901,1.028911,2.891069
mox43,14,8.000000,7,7,0.003678,0.970086,-2.991382
mox43,14,8.000000,8,1,0.003869,1.020484,2.048383
mox43,14,8.000000,8,2,0.003735,0.985049,-1.495120
mox43,14,8.000000,8,3,0.003731,0.983996,-1.600357
mox43,14,8.000000,8,4,0.003885,1.024688,2.468803
mox43,14,8.000000,8,5,0.003707,0.977603,-2.239690
mox43,14,8.000000,8,6,0.003605,0.950793,-4.920725
mox43,14,8.000000,8,7,0.003523,0.929120,-7.087972
mox43,14,8.000000,8,8,0.003474,0.916331,-8.366903
mox43,14,8.000000,9,1,0.003645,0.961403,-3.859653
mox43,14,8.000000,9,2,0.003614,0.953256,-4.674381
mox43,14,8.000000,9,3,0.003625,0.956221,-4.377924
mox43,14,8.000000,9,4,0.003629,0.957067,-4.293260
mox43,14,8.000000,9,5,0.003602,0.950012,-4.998796
mox43,14,8.000000,9,6,0.003548,0.935833,-6.416724
mox43,14,8.000000,9,7,0.003518,0.927857,-7.214309
mox43,14,8.000000,9,8,0.003515,0.927145,-7.285522
mox43,14,8.000000,9,9,0.003550,0.936326,-6.367402
mox43,15,10.000000,2,1,0.003969,1.046631,4.663122
mox43,15,10.000000,2,2,0.003838,1.011954,1.195384
mox43,15,10.000000,3,1,0.003957,1.043451,4.345116
mox43,15,10.000000,3,2,0.003808,1.004051,0.405117
mox43,15,10.000000,3,3,0.003825,1.008724,0.872369
mox43,15,10.000000,4,2,0.003961,1.044379,4.437934
mox43,15,10.000000,4,3,0.003965,1.045605,4.560548
mox43,15,10.000000,5,1,0.003965,1.045545,4.554483
mox43,15,10.000000,5,2,0.003820,1.007194,0.719431
mox43,15,10.000000,5,3,0.003823,1.008112,0.811193
mox43,15,10.000000,5,4,0.004019,1.059855,5.985508
mox43,15,10.000000,5,5,0.003977,1.048743,4.874334
mox43,15,10.000000,6,1,0.003951,1.041948,4.194815
mox43,15,10.000000,6,2,0.003807,1.003874,0.387450
mox43,15,10.000000,6,3,0.003828,1.009420,0.941982
mox43,15,10.000000,6,4,0.004015,1.058800,5.880033
mox43,15,10.000000,6,5,0.004087,1.077767,7.776728
mox43,15,10.000000,7,2,0.003921,1.033916,3.391627
mox43,15,10.000000,7,3,0.003959,1.043865,4.386515
mox43,15,10.000000,7,5,0.004028,1.062107,6.210696
mox43,15,10.000000,7,6,0.003908,1.030549,3.054899
mox43,15,10.000000,7,7,0.003661,0.965353,-3.464742
mox43,15,10.000000,8,1,0.003843,1.013341,1.334083
mox43,15,10.000000,8,2,0.003733,0.984217,-1.578331
mox43,15,10.000000,8,3,0.003740,0.986252,-1.374765
mox43,15,10.000000,8,4,0.003869,1.020168,2.016767
mox43,15,10.000000,8,5,0.003711,0.978453,-2.154749
mox43,15,10.000000,8,6,0.003589,0.946283,-5.371721
mox43,15,10.000000,8,7,0.003529,0.930464,-6.953574
mox43,15,10.000000,8,8,0.003485,0.919004,-8.099555
mox43,15,10.000000,9,1,0.003639,0.959462,-4.053817
mox43,15,10.000000,9,2,0.003626,0.956224,-4.377624
mox43,15,10.000000,9,3,0.003632,0.957658,-4.234179
mox43,15,10.000000,9,4,0.003658,0.964651,-3.534883
mox43,15,10.000000,9,5,0.003613,0.952577,-4.742302
mox43,15,10.000000,9,6,0.003545,0.934686,-6.531413
mox43,15,10.000000,9,7,0.003530,0.930936,-6.906375
mox43,15,10.000000,9,8,0.003514,0.926694,-7.330646
mox43,15,10.000000,9,9,0.003554,0.937085,-6.291458
mox43,16,12.000000,2,1,0.003955,1.042236,4.223646
mox43,16,12.000000,2,2,0.003824,1.007904,0.790358
mox43,16,12.000000,3,1,0.003945,1.039625,3.962467
mox43,16,12.000000,3,2,0.003824,1.007922,0.792203
mox43,16,12.000000,3,3,0.003817,1.006069,0.606926
mox43,16,12.000000,4,2,0.003962,1.044250,4.425000
mox43,16,12.000000,4,3,0.003980,1.048828,4.882789
mox43,16,12.000000,5,1,0.003955,1.042421,4.242095
mox43,16,12.000000,5,2,0.003817,1.006038,0.603763
mox43,16,12.000000,5,3,0.003847,1.013860,1.385985
mox43,16,12.000000,5,4,0.004023,1.060200,6.020015
mox43,16,12.000000,5,5,0.003979,1.048664,4.866449
mox43,16,12.000000,6,1,0.003963,1.044529,4.452937
mox43,16,12.000000,6,2,0.003799,1.001128,0.112766
mox43,16,12.000000,6,3,0.003831,1.009688,0.968782
mox43,16,12.000000,6,4,0.004009,1.056450,5.644981
mox43,16,12.000000,6,5,0.004080,1.075225,7.522524
mox43,16,12.000000,7,2,0.003928,1.035229,3.522862
mox43,16,12.000000,7,3,0.003932,1.036304,3.630392
mox43,16,12.000000,7,5,0.004008,1.056268,5.626796
mox43,16,12.000000,7,6,0.003879,1.022320,2.231986
mox43,16,12.000000,7,7,0.003660,0.964481,-3.551921
mox43,16,12.000000,8,1,0.003845,1.013399,1.339863
mox43,16,12.000000,8,2,0.003747,0.987515,-1.248478
mox43,16,12.000000,8,3,0.003734,0.984052,-1.594785
mox43,16,12.000000,8,4,0.003870,1.019900,1.990045
mox43,16,12.000000,8,5,0.003731,0.983219,-1.678068
mox43,16,12.000000,8,6,0.003598,0.948351,-5.164857
mox43,16,12.000000,8,7,0.003539,0.932625,-6.737471
mox43,16,12.000000,8,8,0.003495,0.921235,-7.876541
mox43,16,12.000000,9,1,0.003670,0.967227,-3.277300
mox43,16,12.000000,9,2,0.003641,0.959645,-4.035538
mox43,16,12.000000,9,3,0.003657,0.963801,-3.619917
mox43,16,12.000000,9,4,0.003661,0.964942,-3.505799
mox43,16,12.000000,9,5,0.003612,0.951830,-4.816969
mox43,16,12.000000,9,6,0.003581,0.943818,-5.618166
mox43,16,12.000000,9,7,0.003522,0.928293,-7.170750
mox43,16,12.000000,9,8,0.003513,0.925921,-7.407946
mox43,16,12.000000,9,9,0.003546,0.934589,-6.541125
mox43,17,14.000000,2,1,0.003960,1.044779,4.477911
mox43,17,14.000000,2,2,0.003821,1.008074,0.807381
mox43,17,14.000000,3,1,0.003947,1.041370,4.137031
mox43,17,14.000000,3,2,0.003828,1.009881,0.988111
mox43,17,14.000000,3,3,0.003823,1.008715,0.871494
mox43,17,14.000000,4,2,0.003948,1.041671,4.167109
mox43,17,14.000000,4,3,0.003957,1.044048,4.404828
mox43,17,14.000000,5,1,0.003945,1.040964,4.096400
mox43,17,14.000000,5,2,0.003830,1.010517,1.051696
mox43,17,14.000000,5,3,0.003821,1.008045,0.804479
mox43,17,14.000000,5,4,0.004006,1.056982,5.698167
mox43,17,14.000000,5,5,0.003954,1.043193,4.319344
mox43,17,14.000000,6,1,0.003947,1.041415,4.141516
mox43,17,14.000000,6,2,0.003799,1.002364,0.236434
mox43,17,14.000000,6,3,0.003829,1.010153,1.015287
mox43,17,14.000000,6,4,0.004005,1.056647,5.664659
mox43,17,14.000000,6,5,0.004057,1.070464,7.046385
mox43,17,14.000000,7,2,0.003915,1.032970,3.296967
mox43,17,14.000000,7,3,0.003918,1.033687,3.368732
mox43,17,14.000000,7,5,0.003980,1.050117,5.011658
mox43,17,14.000000,7,6,0.003893,1.027176,2.717577
mox43,17,14.000000,7,7,0.003687,0.972680,-2.732020
mox43,17,14.000000,8,1,0.003857,1.017646,1.764590
mox43,17,14.000000,8,2,0.003733,0.985012,-1.498836
mox43,17,14.000000,8,3,0.003729,0.983830,-1.617036
mox43,17,14.000000,8,4,0.003851,1.016060,1.606022
mox43,17,14.000000,8,5,0.003702,0.976643,-2.335734
mox43,17,14.000000,8,6,0.003611,0.952831,-4.716882
mox43,17,14.000000,8,7,0.003539,0.933650,-6.634992
mox43,17,14.000000,8,8,0.003494,0.921738,-7.826226
mox43,17,14.000000,9,1,0.003659,0.965440,-3.455995
mox43,17,14.000000,9,2,0.003640,0.960351,-3.964940
mox43,17,14.000000,9,3,0.003647,0.962321,-3.767852
mox43,17,14.000000,9,4,0.003646,0.961981,-3.801888
mox43,17,14.000000,9,5,0.003633,0.958414,-4.158598
mox43,17,14.000000,9,6,0.003592,0.947586,-5.241394
mox43,17,14.000000,9,7,0.003524,0.929885,-7.011490
mox43,17,14.000000,9,8,0.003529,0.931104,-6.889597
mox43,17,14.000000,9,9,0.003561,0.939597,-6.040299
mox43,18,16.000000,2,1,0.003939,1.039719,3.971906
mox43,18,16.000000,2,2,0.003829,1.010685,1.068496
mox43,18,16.000000,3,1,0.003929,1.037143,3.714294
mox43,18,16.000000,3,2,0.003822,1.008684,0.868424
mox43,18,16.000000,3,3,0.003825,1.009595,0.959486
mox43,18,16.000000,4,2,0.003941,1.040244,4.024431
mox43,18,16.000000,4,3,0.003938,1.039540,3.953957
mox43,18,16.000000,5,1,0.003938,1.039318,3.931786
mox43,18,16.000000,5,2,0.003801,1.003310,0.331029
mox43,18,16.000000,5,3,0.003843,1.014319,1.431950
mox43,18,16.000000,5,4,0.003997,1.054864,5.486430
mox43,18,16.000000,5,5,0.003972,1.048387,4.838705
mox43,18,16.000000,6,1,0.003924,1.035826,3.582585
mox43,18,16.000000,6,2,0.003791,1.000560,0.055997
mox43,18,16.000000,6,3,0.003818,1.007687,0.768652
mox43,18,16.000000,6,4,0.004013,1.059196,5.919566
mox43,18,16.000000,6,5,0.004042,1.066834,6.683427
mox43,18,16.000000,7,2,0.003906,1.031077,3.107745
mox43,18,16.000000,7,3,0.003918,1.034245,3.424481
mox43,18,16.000000,7,5,0.003987,1.052288,5.228818
mox43,18,16.000000,7,6,0.003897,1.028512,2.851189
mox43,18,16.000000,7,7,0.003674,0.969739,-3.026104
mox43,18,16.000000,8,1,0.003847,1.015291,1.529082
mox43,18,16.000000,8,2,0.003734,0.985544,-1.445594
mox43,18,16.000000,8,3,0.003755,0.991163,-0.883652
mox43,18,16.000000,8,4,0.003859,1.018477,1.847665
mox43,18,16.000000,8,5,0.003722,0.982356,-1.764441
mox43,18,16.000000,8,6,0.003611,0.953110,-4.688967
mox43,18,16.000000,8,7,0.003541,0.934713,-6.528673
mox43,18,16.000000,8,8,0.003501,0.924074,-7.592641
mox43,18,16.000000,9,1,0.003662,0.966653,-3.334658
mox43,18,16.000000,9,2,0.003649,0.963093,-3.690721
mox43,18,16.000000,9,3,0.003649,0.963072,-3.692833
mox43,18,16.000000,9,4,0.003657,0.965289,-3.471118
mox43,18,16.000000,9,5,0.003617,0.954583,-4.541685
mox43,18,16.000000,9,6,0.003593,0.948243,-5.175684
mox43,18,16.000000,9,7,0.003534,0.932855,-6.714491
mox43,18,16.000000,9,8,0.003525,0.930358,-6.964184
mox43,18,16.000000,9,9,0.003559,0.939353,-6.064655
mox43,19,18.000000,2,1,0.003945,1.040794,4.079415
mox43,19,18.000000,2,2,0.003820,1.007797,0.779742
mox43,19,18.000000,3,1,0.003924,1.035188,3.518785
mox43,19,18.000000,3,2,0.003819,1.007679,0.767869
mox43,19,18.000000,3,3,0.003833,1.011132,1.113218
mox43,19,18.000000,4,2,0.003947,1.041219,4.121891
mox43,19,18.000000,4,3,0.003931,1.037019,3.701880
mox43,19,18.000000,5,1,0.003909,1.031209,3.120935
mox43,19,18.000000,5,2,0.003816,1.006819,0.681862
mox43,19,18.000000,5,3,0.003843,1.013881,1.388125
mox43,19,18.000000,5,4,0.003984,1.051155,5.115460
mox43,19,18.000000,5,5,0.003952,1.042657,4.265676
mox43,19,18.000000,6,1,0.003931,1.037124,3.712433
mox43,19,18.000000,6,2,0.003814,1.006178,0.617752
mox43,19,18.000000,6,3,0.003831,1.010747,1.074699
mox43,19,18.000000,6,4,0.003981,1.050218,5.021802
mox43,19,18.000000,6,5,0.004040,1.065895,6.589457
mox43,19,18.000000,7,2,0.003903,1.029845,2.984537
mox43,19,18.000000,7,3,0.003916,1.033056,3.305613
mox43,19,18.000000,7,5,0.003967,1.046680,4.668011
mox43,19,18.000000,7,6,0.003857,1.017585,1.758537
mox43,19,18.000000,7,7,0.003681,0.971123,-2.887706
mox43,19,18.000000,8,1,0.003877,1.022851,2.285134
mox43,19,18.000000,8,2,0.003737,0.986032,-1.396824
mox43,19,18.000000,8,3,0.003734,0.985169,-1.483095
mox43,19,18.000000,8,4,0.003858,1.017725,1.772519
mox43,19,18.000000,8,5,0.003711,0.979141,-2.085938
mox43,19,18.000000,8,6,0.003631,0.957847,-4.215279
mox43,19,18.000000,8,7,0.003564,0.940300,-5.969987
mox43,19,18.000000,8,8,0.003531,0.931517,-6.848264
mox43,19,18.000000,9,1,0.003663,0.966329,-3.367078
mox43,19,18.000000,9,2,0.003651,0.963261,-3.673908
mox43,19,18.000000,9,3,0.003663,0.966469,-3.353095
mox43,19,18.000000,9,4,0.003659,0.965419,-3.458098
mox43,19,18.000000,9,5,0.003629,0.957502,-4.249840
mox43,19,18.000000,9,6,0.003598,0.949265,-5.073505
mox43,19,18.000000,9,7,0.003543,0.934741,-6.525868
mox43,19,18.000000,9,8,0.003547,0.935892,-6.410840
mox43,19,18.000000,9,9,0.003584,0.945540,-5.446028
mox43,20,20.000000,2,1,0.003926,1.035871,3.587065
mox43,20,20.000000,2,2,0.003799,1.002420,0.242006
mox43,20,20.000000,3,1,0.003942,1.040195,4.019511
mox43,20,20.000000,3,2,0.003828,1.010087,1.008747
mox43,20,20.000000,3,3,0.003835,1.011792,1.179192
mox43,20,20.000000,4,2,0.003922,1.034879,3.487858
mox43,20,20.000000,4,3,0.003935,1.038219,3.821889
mox43,20,20.000000,5,1,0.003933,1.037733,3.773341
mox43,20,20.000000,5,2,0.003812,1.005787,0.578675
mox43,20,20.000000,5,3,0.003825,1.009161,0.916136
mox43,20,20.000000,5,4,0.003967,1.046675,4.667520
mox43,20,20.000000,5,5,0.003944,1.040504,4.050381
mox43,20,20.000000,6,1,0.003942,1.039981,3.998139
mox43,20,20.000000,6,2,0.003820,1.007779,0.777880
mox43,20,20.000000,6,3,0.003837,1.012486,1.248584
mox43,20,20.000000,6,4,0.003965,1.046055,4.605516
mox43,20,20.000000,6,5,0.004017,1.059945,5.994541
mox43,20,20.000000,7,2,0.003894,1.027472,2.747238
mox43,20,20.000000,7,3,0.003905,1.030317,3.031666
mox43,20,20.000000,7,5,0.003964,1.045947,4.594698
mox43,20,20.000000,7,6,0.003853,1.016726,1.672587
mox43,20,20.000000,7,7,0.003686,0.972434,-2.756621
mox43,20,20.000000,8,1,0.003850,1.015824,1.582351
mox43,20,20.000000,8,2,0.003730,0.984120,-1.588041
mox43,20,20.000000,8,3,0.003747,0.988507,-1.149262
mox43,20,20.000000,8,4,0.003839,1.012781,1.278135
mox43,20,20.000000,8,5,0.003727,0.983383,-1.661654
mox43,20,20.000000,8,6,0.003607,0.951727,-4.827297
mox43,20,20.000000,8,7,0.003564,0.940477,-5.952343
mox43,20,20.000000,8,8,0.003527,0.930495,-6.950478
mox43,20,20.000000,9,1,0.003686,0.972613,-2.738680
mox43,20,20.000000,9,2,0.003687,0.972903,-2.709657
mox43,20,20.000000,9,3,0.003683,0.971808,-2.819153
mox43,20,20.000000,9,4,0.003672,0.968740,-3.126008
mox43,20,20.000000,9,5,0.003645,0.961777,-3.822302
mox43,20,20.000000,9,6,0.003602,0.950389,-4.961067
mox43,20,20.000000,9,7,0.003557,0.938395,-6.160518
mox43,20,20.000000,9,8,0.003548,0.936229,-6.377137
mox43,20,20.000000,9,9,0.003591,0.947366,-5.263437
mox43,21,24.000000,2,1,0.003932,1.037341,3.734080
mox43,21,24.000000,2,2,0.003830,1.010550,1.055047
mox43,21,24.000000,3,1,0.003915,1.032879,3.287851
mox43,21,24.000000,3,2,0.003840,1.013207,1.320731
mox43,21,24.000000,3,3,0.003814,1.006355,0.635519
mox43,21,24.000000,4,2,0.003928,1.036337,3.633663
mox43,21,24.000000,4,3,0.003928,1.036223,3.622318
mox43,21,24.000000,5,1,0.003905,1.030382,3.038208
mox43,21,24.000000,5,2,0.003825,1.009194,0.919435
mox43,21,24.000000,5,3,0.003851,1.016020,1.601982
mox43,21,24.000000,5,4,0.003951,1.042510,4.250964
mox43,21,24.000000,5,5,0.003936,1.038464,3.846422
mox43,21,24.000000,6,1,0.003897,1.028090,2.809039
mox43,21,24.000000,6,2,0.003811,1.005469,0.546896
mox43,21,24.000000,6,3,0.003846,1.014692,1.469193
mox43,21,24.000000,6,4,0.003961,1.045087,4.508733
mox43,21,24.000000,6,5,0.003993,1.053609,5.360928
mox43,21,24.000000,7,2,0.003869,1.020824,2.082404
mox43,21,24.000000,7,3,0.003879,1.023557,2.355740
mox43,21,24.000000,7,5,0.003943,1.040339,4.033878
mox43,21,24.000000,7,6,0.003865,1.019666,1.966606
mox43,21,24.000000,7,7,0.003699,0.976019,-2.398058
mox43,21,24.000000,8,1,0.003826,1.009371,0.937112
mox43,21,24.000000,8,2,0.003741,0.987122,-1.287830
mox43,21,24.000000,8,3,0.003746,0.988338,-1.166201
mox43,21,24.000000,8,4,0.003850,1.015830,1.582986
mox43,21,24.000000,8,5,0.003732,0.984689,-1.531088
mox43,21,24.000000,8,6,0.003649,0.962664,-3.733604
mox43,21,24.000000,8,7,0.003582,0.945066,-5.493400
mox43,21,24.000000,8,8,0.003537,0.933283,-6.671699
mox43,21,24.000000,9,1,0.003693,0.974428,-2.557152
mox43,21,24.000000,9,2,0.003668,0.967880,-3.211997
mox43,21,24.000000,9,3,0.003673,0.969020,-3.098019
mox43,21,24.000000,9,4,0.003696,0.975267,-2.473252
mox43,21,24.000000,9,5,0.003669,0.967912,-3.208831
mox43,21,24.000000,9,6,0.003613,0.953200,-4.679989
mox43,21,24.000000,9,7,0.003566,0.940816,-5.918442
mox43,21,24.000000,9,8,0.003561,0.939525,-6.047459
mox43,21,24.000000,9,9,0.003596,0.948773,-5.122709
mox43,22,28.000000,2,1,0.003913,1.032083,3.208326
mox43,22,28.000000,2,2,0.003814,1.005981,0.598123
mox43,22,28.000000,3,1,0.003887,1.025473,2.547301
mox43,22,28.000000,3,2,0.003836,1.011869,1.186897
mox43,22,28.000000,3,3,0.003844,1.014055,1.405524
mox43,22,28.000000,4,2,0.003913,1.032094,3.209407
mox43,22,28.000000,4,3,0.003914,1.032393,3.239294
mox43,22,28.000000,5,1,0.003900,1.028730,2.872973
mox43,22,28.000000,5,2,0.003829,1.010004,1.000399
mox43,22,28.000000,5,3,0.003830,1.010314,1.031367
mox43,22,28.000000,5,4,0.003939,1.039002,3.900240
mox43,22,28.000000,5,5,0.003899,1.028575,2.857462
mox43,22,28.000000,6,1,0.003889,1.025920,2.591987
mox43,22,28.000000,6,2,0.003826,1.009174,0.917359
mox43,22,28.000000,6,3,0.003809,1.004687,0.468709
mox43,22,28.000000,6,4,0.003950,1.041959,4.195893
mox43,22,28.000000,6,5,0.003964,1.045716,4.571632
mox43,22,28.000000,7,2,0.003874,1.021965,2.196464
mox43,22,28.000000,7,3,0.003881,1.023883,2.388290
mox43,22,28.000000,7,5,0.003939,1.038999,3.899924
mox43,22,28.000000,7,6,0.003854,1.016637,1.663666
mox43,22,28.000000,7,7,0.003705,0.977427,-2.257270
mox43,22,28.000000,8,1,0.003834,1.011443,1.144348
mox43,22,28.000000,8,2,0.003751,0.989564,-1.043584
mox43,22,28.000000,8,3,0.003748,0.988575,-1.142505
mox43,22,28.000000,8,4,0.003813,1.005760,0.576018
mox43,22,28.000000,8,5,0.003732,0.984339,-1.566147
mox43,22,28.000000,8,6,0.003670,0.968189,-3.181054
mox43,22,28.000000,8,7,0.003614,0.953204,-4.679630
mox43,22,28.000000,8,8,0.003566,0.940716,-5.928399
mox43,22,28.000000,9,1,0.003703,0.976689,-2.331131
mox43,22,28.000000,9,2,0.003703,0.976921,-2.307917
mox43,22,28.000000,9,3,0.003692,0.974003,-2.599666
mox43,22,28.000000,9,4,0.003701,0.976343,-2.365687
mox43,22,28.000000,9,5,0.003668,0.967551,-3.244890
mox43,22,28.000000,9,6,0.003631,0.957831,-4.216947
mox43,22,28.000000,9,7,0.003611,0.952644,-4.735553
mox43,22,28.000000,9,8,0.003585,0.945717,-5.428258
mox43,22,28.000000,9,9,0.003615,0.953570,-4.642963
mox43,23,34.000000,2,1,0.003911,1.031880,3.188049
mox43,23,34.000000,2,2,0.003826,1.009442,0.944199
mox43,23,34.000000,3,1,0.003905,1.030159,3.015929
mox43,23,34.000000,3,2,0.003841,1.013435,1.343528
mox43,23,34.000000,3,3,0.003837,1.012262,1.226178
mox43,23,34.000000,4,2,0.003884,1.024762,2.476217
mox43,23,34.000000,4,3,0.003918,1.033564,3.356424
mox43,23,34.000000,5,1,0.003893,1.027157,2.715720
mox43,23,34.000000,5,2,0.003825,1.009124,0.912408
mox43,23,34.000000,5,3,0.003824,1.008748,0.874787
mox43,23,34.000000,5,4,0.003924,1.035308,3.530814
