case,bstep,burnup_MWd_kgHM,row_1of8,col_1of8,power_raw,power_normalized,rel_error_pct
M43-20,1,0.100000,5,2,0.004115,1.085066,8.506627
M43-20,1,0.100000,5,3,0.004138,1.091345,9.134520
M43-20,1,0.100000,5,4,0.004476,1.180313,18.031303
M43-20,1,0.100000,5,5,0.003956,1.043292,4.329197
M43-20,1,0.100000,6,1,0.003977,1.048666,4.866638
M43-20,1,0.100000,6,2,0.003745,0.987546,-1.245368
M43-20,1,0.100000,6,3,0.003775,0.995624,-0.437624
M43-20,1,0.100000,6,4,0.004083,1.076654,7.665392
M43-20,1,0.100000,6,5,0.004245,1.119465,11.946459
M43-20,1,0.100000,7,2,0.004068,1.072878,7.287759
M43-20,1,0.100000,7,3,0.004082,1.076533,7.653261
M43-20,1,0.100000,7,5,0.004224,1.113908,11.390822
M43-20,1,0.100000,7,6,0.004093,1.079360,7.935958
M43-20,1,0.100000,7,7,0.003854,1.016425,1.642520
M43-20,1,0.100000,8,1,0.004159,1.096691,9.669060
M43-20,1,0.100000,8,2,0.003954,1.042825,4.282521
M43-20,1,0.100000,8,3,0.003979,1.049281,4.928083
M43-20,1,0.100000,8,4,0.004187,1.104243,10.424325
M43-20,1,0.100000,8,5,0.003966,1.045760,4.576030
M43-20,1,0.100000,8,6,0.003817,1.006528,0.652817
M43-20,1,0.100000,8,7,0.003822,1.007981,0.798121
M43-20,1,0.100000,8,8,0.002867,0.756133,-24.386708
M43-20,1,0.100000,9,1,0.002993,0.789308,-21.069236
M43-20,1,0.100000,9,2,0.002970,0.783185,-21.681544
M43-20,1,0.100000,9,3,0.002978,0.785240,-21.476009
M43-20,1,0.100000,9,4,0.002987,0.787669,-21.233132
M43-20,1,0.100000,9,5,0.002961,0.780836,-21.916404
M43-20,1,0.100000,9,6,0.002921,0.770403,-22.959747
M43-20,1,0.100000,9,7,0.002957,0.779799,-22.020069
M43-20,1,0.100000,9,8,0.003014,0.794900,-20.509987
M43-20,1,0.100000,9,9,0.003116,0.821729,-17.827107
M43-20,2,0.400000,2,1,0.004199,1.107926,10.792607
M43-20,2,0.400000,2,2,0.003982,1.050759,5.075914
M43-20,2,0.400000,3,1,0.004241,1.119064,11.906444
M43-20,2,0.400000,3,2,0.004010,1.058269,5.826916
M43-20,2,0.400000,3,3,0.004040,1.066191,6.619083
M43-20,2,0.400000,4,2,0.004260,1.124192,12.419163
M43-20,2,0.400000,4,3,0.004297,1.133960,13.396046
M43-20,2,0.400000,5,1,0.004323,1.140692,14.069204
M43-20,2,0.400000,5,2,0.004110,1.084575,8.457534
M43-20,2,0.400000,5,3,0.004119,1.086971,8.697137
M43-20,2,0.400000,5,4,0.004463,1.177815,17.781466
M43-20,2,0.400000,5,5,0.003964,1.046149,4.614915
M43-20,2,0.400000,6,1,0.003973,1.048273,4.827339
M43-20,2,0.400000,6,2,0.003750,0.989521,-1.047947
M43-20,2,0.400000,6,3,0.003760,0.992091,-0.790928
M43-20,2,0.400000,6,4,0.004069,1.073701,7.370085
M43-20,2,0.400000,6,5,0.004237,1.118112,11.811184
M43-20,2,0.400000,7,2,0.004073,1.074830,7.483026
M43-20,2,0.400000,7,3,0.004088,1.078717,7.871721
M43-20,2,0.400000,7,5,0.004233,1.117120,11.711965
M43-20,2,0.400000,7,6,0.004112,1.084958,8.495797
M43-20,2,0.400000,7,7,0.003833,1.011470,1.147006
M43-20,2,0.400000,8,1,0.004162,1.098181,9.818099
M43-20,2,0.400000,8,2,0.003969,1.047239,4.723898
M43-20,2,0.400000,8,3,0.003953,1.043099,4.309870
M43-20,2,0.400000,8,4,0.004178,1.102458,10.245848
M43-20,2,0.400000,8,5,0.003960,1.044851,4.485087
M43-20,2,0.400000,8,6,0.003812,1.005952,0.595233
M43-20,2,0.400000,8,7,0.003825,1.009319,0.931944
M43-20,2,0.400000,8,8,0.002871,0.757717,-24.228343
M43-20,2,0.400000,9,1,0.002973,0.784434,-21.556639
M43-20,2,0.400000,9,2,0.002988,0.788564,-21.143640
M43-20,2,0.400000,9,3,0.002987,0.788192,-21.180794
M43-20,2,0.400000,9,4,0.002985,0.787563,-21.243703
M43-20,2,0.400000,9,5,0.002967,0.782951,-21.704939
M43-20,2,0.400000,9,6,0.002940,0.775707,-22.429342
M43-20,2,0.400000,9,7,0.002963,0.781833,-21.816745
M43-20,2,0.400000,9,8,0.003010,0.794251,-20.574926
M43-20,2,0.400000,9,9,0.003116,0.822334,-17.766585
M43-20,3,0.700000,2,1,0.004239,1.117891,11.789103
M43-20,3,0.700000,2,2,0.004001,1.055130,5.513009
M43-20,3,0.700000,3,1,0.004230,1.115512,11.551245
M43-20,3,0.700000,3,2,0.003986,1.051217,5.121676
M43-20,3,0.700000,3,3,0.004005,1.056148,5.614798
M43-20,3,0.700000,4,2,0.004262,1.123964,12.396408
M43-20,3,0.700000,4,3,0.004288,1.130628,13.062781
M43-20,3,0.700000,5,1,0.004352,1.147668,14.766820
M43-20,3,0.700000,5,2,0.004096,1.080116,8.011580
M43-20,3,0.700000,5,3,0.004145,1.093140,9.314002
M43-20,3,0.700000,5,4,0.004500,1.186635,18.663536
M43-20,3,0.700000,5,5,0.003970,1.046932,4.693161
M43-20,3,0.700000,6,1,0.003983,1.050252,5.025161
M43-20,3,0.700000,6,2,0.003766,0.993036,-0.696369
M43-20,3,0.700000,6,3,0.003791,0.999803,-0.019711
M43-20,3,0.700000,6,4,0.004079,1.075709,7.570935
M43-20,3,0.700000,6,5,0.004233,1.116224,11.622444
M43-20,3,0.700000,7,2,0.004074,1.074235,7.423526
M43-20,3,0.700000,7,3,0.004094,1.079617,7.961741
M43-20,3,0.700000,7,5,0.004254,1.121812,12.181227
M43-20,3,0.700000,7,6,0.004104,1.082320,8.232035
M43-20,3,0.700000,7,7,0.003837,1.011891,1.189097
M43-20,3,0.700000,8,1,0.004158,1.096484,9.648375
M43-20,3,0.700000,8,2,0.003967,1.046038,4.603767
M43-20,3,0.700000,8,3,0.003963,1.045012,4.501187
M43-20,3,0.700000,8,4,0.004165,1.098440,9.844041
M43-20,3,0.700000,8,5,0.003973,1.047694,4.769371
M43-20,3,0.700000,8,6,0.003808,1.004188,0.418825
M43-20,3,0.700000,8,7,0.003798,1.001580,0.158024
M43-20,3,0.700000,8,8,0.002878,0.758879,-24.112080
M43-20,3,0.700000,9,1,0.002994,0.789526,-21.047421
M43-20,3,0.700000,9,2,0.002982,0.786379,-21.362070
M43-20,3,0.700000,9,3,0.002976,0.784903,-21.509690
M43-20,3,0.700000,9,4,0.002982,0.786331,-21.366896
M43-20,3,0.700000,9,5,0.002959,0.780392,-21.960778
M43-20,3,0.700000,9,6,0.002928,0.772077,-22.792307
M43-20,3,0.700000,9,7,0.002955,0.779186,-22.081421
M43-20,3,0.700000,9,8,0.003017,0.795670,-20.433050
M43-20,3,0.700000,9,9,0.003099,0.817339,-18.266083
M43-20,4,1.000000,2,1,0.004235,1.117462,11.746221
M43-20,4,1.000000,2,2,0.004013,1.058902,5.890185
M43-20,4,1.000000,3,1,0.004242,1.119391,11.939100
M43-20,4,1.000000,3,2,0.004017,1.059976,5.997575
M43-20,4,1.000000,3,3,0.004026,1.062377,6.237684
M43-20,4,1.000000,4,2,0.004266,1.125483,12.548345
M43-20,4,1.000000,4,3,0.004306,1.136114,13.611424
M43-20,4,1.000000,5,1,0.004346,1.146829,14.682946
M43-20,4,1.000000,5,2,0.004116,1.085905,8.590495
M43-20,4,1.000000,5,3,0.004145,1.093805,9.380482
M43-20,4,1.000000,5,4,0.004474,1.180397,18.039731
M43-20,4,1.000000,5,5,0.003955,1.043490,4.348998
M43-20,4,1.000000,6,1,0.003984,1.051274,5.127375
M43-20,4,1.000000,6,2,0.003752,0.990085,-0.991462
M43-20,4,1.000000,6,3,0.003771,0.995014,-0.498578
M43-20,4,1.000000,6,4,0.004062,1.071810,7.180972
M43-20,4,1.000000,6,5,0.004253,1.122053,12.205332
M43-20,4,1.000000,7,2,0.004072,1.074377,7.437705
M43-20,4,1.000000,7,3,0.004075,1.075235,7.523458
M43-20,4,1.000000,7,5,0.004230,1.116225,11.622472
M43-20,4,1.000000,7,6,0.004100,1.081754,8.175448
M43-20,4,1.000000,7,7,0.003835,1.011777,1.177704
M43-20,4,1.000000,8,1,0.004150,1.095095,9.509508
M43-20,4,1.000000,8,2,0.003966,1.046445,4.644518
M43-20,4,1.000000,8,3,0.003938,1.039047,3.904663
M43-20,4,1.000000,8,4,0.004168,1.099797,9.979700
M43-20,4,1.000000,8,5,0.003960,1.044764,4.476441
M43-20,4,1.000000,8,6,0.003817,1.007131,0.713052
M43-20,4,1.000000,8,7,0.003804,1.003632,0.363178
M43-20,4,1.000000,8,8,0.002883,0.760682,-23.931798
M43-20,4,1.000000,9,1,0.002993,0.789841,-21.015944
M43-20,4,1.000000,9,2,0.002977,0.785442,-21.455819
M43-20,4,1.000000,9,3,0.002962,0.781416,-21.858359
M43-20,4,1.000000,9,4,0.002981,0.786502,-21.349802
M43-20,4,1.000000,9,5,0.002960,0.780979,-21.902080
M43-20,4,1.000000,9,6,0.002925,0.771798,-22.820170
M43-20,4,1.000000,9,7,0.002935,0.774524,-22.547632
M43-20,4,1.000000,9,8,0.003003,0.792250,-20.774990
M43-20,4,1.000000,9,9,0.003111,0.820919,-17.908081
M43-20,5,1.300000,2,1,0.004227,1.113786,11.378557
M43-20,5,1.300000,2,2,0.003976,1.047687,4.768749
M43-20,5,1.300000,3,1,0.004222,1.112537,11.253650
M43-20,5,1.300000,3,2,0.004002,1.054499,5.449941
M43-20,5,1.300000,3,3,0.004018,1.058755,5.875522
M43-20,5,1.300000,4,2,0.004283,1.128680,12.867958
M43-20,5,1.300000,4,3,0.004297,1.132424,13.242416
M43-20,5,1.300000,5,1,0.004354,1.147302,14.730236
M43-20,5,1.300000,5,2,0.004107,1.082316,8.231632
M43-20,5,1.300000,5,3,0.004138,1.090364,9.036414
M43-20,5,1.300000,5,4,0.004489,1.182888,18.288776
M43-20,5,1.300000,5,5,0.003988,1.050834,5.083388
M43-20,5,1.300000,6,1,0.003967,1.045448,4.544759
M43-20,5,1.300000,6,2,0.003748,0.987735,-1.226537
M43-20,5,1.300000,6,3,0.003792,0.999327,-0.067324
M43-20,5,1.300000,6,4,0.004094,1.078819,7.881944
M43-20,5,1.300000,6,5,0.004234,1.115628,11.562756
M43-20,5,1.300000,7,2,0.004083,1.075860,7.586014
M43-20,5,1.300000,7,3,0.004084,1.076203,7.620271
M43-20,5,1.300000,7,5,0.004250,1.120068,12.006783
M43-20,5,1.300000,7,6,0.004107,1.082385,8.238483
M43-20,5,1.300000,7,7,0.003829,1.009119,0.911907
M43-20,5,1.300000,8,1,0.004173,1.099761,9.976117
M43-20,5,1.300000,8,2,0.003950,1.041023,4.102313
M43-20,5,1.300000,8,3,0.003973,1.047047,4.704714
M43-20,5,1.300000,8,4,0.004182,1.101938,10.193783
M43-20,5,1.300000,8,5,0.003953,1.041777,4.177679
M43-20,5,1.300000,8,6,0.003818,1.006046,0.604646
M43-20,5,1.300000,8,7,0.003825,1.008047,0.804655
M43-20,5,1.300000,8,8,0.002890,0.761580,-23.842028
M43-20,5,1.300000,9,1,0.003010,0.793304,-20.669647
M43-20,5,1.300000,9,2,0.002968,0.782169,-21.783061
M43-20,5,1.300000,9,3,0.002987,0.787030,-21.296950
M43-20,5,1.300000,9,4,0.003001,0.790733,-20.926655
M43-20,5,1.300000,9,5,0.002967,0.781820,-21.817977
M43-20,5,1.300000,9,6,0.002932,0.772705,-22.729484
M43-20,5,1.300000,9,7,0.002953,0.778212,-22.178838
M43-20,5,1.300000,9,8,0.003017,0.795116,-20.488426
M43-20,5,1.300000,9,9,0.003108,0.819029,-18.097137
M43-20,6,1.600000,2,1,0.004236,1.116164,11.616358
M43-20,6,1.600000,2,2,0.004002,1.054645,5.464479
M43-20,6,1.600000,3,1,0.004244,1.118456,11.845621
M43-20,6,1.600000,3,2,0.003999,1.053686,5.368557
M43-20,6,1.600000,3,3,0.003990,1.051496,5.149572
M43-20,6,1.600000,4,2,0.004301,1.133356,13.335564
M43-20,6,1.600000,4,3,0.004290,1.130552,13.055179
M43-20,6,1.600000,5,1,0.004346,1.145130,14.512972
M43-20,6,1.600000,5,2,0.004105,1.081658,8.165825
M43-20,6,1.600000,5,3,0.004158,1.095685,9.568543
M43-20,6,1.600000,5,4,0.004464,1.176454,17.645437
M43-20,6,1.600000,5,5,0.003971,1.046354,4.635444
M43-20,6,1.600000,6,1,0.003952,1.041521,4.152148
M43-20,6,1.600000,6,2,0.003758,0.990211,-0.978854
M43-20,6,1.600000,6,3,0.003803,1.002088,0.208832
M43-20,6,1.600000,6,4,0.004065,1.071146,7.114642
M43-20,6,1.600000,6,5,0.004241,1.117566,11.756551
M43-20,6,1.600000,7,2,0.004074,1.073479,7.347858
M43-20,6,1.600000,7,3,0.004101,1.080815,8.081498
M43-20,6,1.600000,7,5,0.004266,1.124264,12.426419
M43-20,6,1.600000,7,6,0.004082,1.075603,7.560255
M43-20,6,1.600000,7,7,0.003858,1.016574,1.657402
M43-20,6,1.600000,8,1,0.004185,1.102795,10.279520
M43-20,6,1.600000,8,2,0.003959,1.043363,4.336349
M43-20,6,1.600000,8,3,0.003951,1.041163,4.116309
M43-20,6,1.600000,8,4,0.004157,1.095414,9.541400
M43-20,6,1.600000,8,5,0.003947,1.040138,4.013800
M43-20,6,1.600000,8,6,0.003828,1.008837,0.883707
M43-20,6,1.600000,8,7,0.003815,1.005303,0.530326
M43-20,6,1.600000,8,8,0.002883,0.759681,-24.031866
M43-20,6,1.600000,9,1,0.003012,0.793814,-20.618647
M43-20,6,1.600000,9,2,0.002994,0.789103,-21.089715
M43-20,6,1.600000,9,3,0.002981,0.785546,-21.445415
M43-20,6,1.600000,9,4,0.002988,0.787518,-21.248196
M43-20,6,1.600000,9,5,0.002953,0.778224,-22.177553
M43-20,6,1.600000,9,6,0.002941,0.774940,-22.505952
M43-20,6,1.600000,9,7,0.002962,0.780669,-21.933085
M43-20,6,1.600000,9,8,0.003033,0.799312,-20.068812
M43-20,6,1.600000,9,9,0.003101,0.817275,-18.272473
M43-20,7,2.000000,2,1,0.004235,1.117213,11.721331
M43-20,7,2.000000,2,2,0.003986,1.051604,5.160383
M43-20,7,2.000000,3,1,0.004249,1.120873,12.087250
M43-20,7,2.000000,3,2,0.003985,1.051422,5.142179
M43-20,7,2.000000,3,3,0.004024,1.061663,6.166330
M43-20,7,2.000000,4,2,0.004255,1.122535,12.253457
M43-20,7,2.000000,4,3,0.004279,1.128919,12.891902
M43-20,7,2.000000,5,1,0.004365,1.151615,15.161549
M43-20,7,2.000000,5,2,0.004112,1.084853,8.485311
M43-20,7,2.000000,5,3,0.004145,1.093433,9.343255
M43-20,7,2.000000,5,4,0.004479,1.181630,18.163033
M43-20,7,2.000000,5,5,0.003957,1.043858,4.385806
M43-20,7,2.000000,6,1,0.003971,1.047683,4.768346
M43-20,7,2.000000,6,2,0.003727,0.983351,-1.664914
M43-20,7,2.000000,6,3,0.003783,0.998093,-0.190686
M43-20,7,2.000000,6,4,0.004069,1.073577,7.357742
M43-20,7,2.000000,6,5,0.004242,1.119187,11.918669
M43-20,7,2.000000,7,2,0.004072,1.074372,7.437152
M43-20,7,2.000000,7,3,0.004071,1.073907,7.390720
M43-20,7,2.000000,7,5,0.004204,1.108972,10.897157
M43-20,7,2.000000,7,6,0.004115,1.085499,8.549947
M43-20,7,2.000000,7,7,0.003845,1.014403,1.440252
M43-20,7,2.000000,8,1,0.004163,1.098371,9.837126
M43-20,7,2.000000,8,2,0.003947,1.041273,4.127262
M43-20,7,2.000000,8,3,0.003957,1.043898,4.389763
M43-20,7,2.000000,8,4,0.004180,1.102658,10.265834
M43-20,7,2.000000,8,5,0.003933,1.037698,3.769785
M43-20,7,2.000000,8,6,0.003810,1.005063,0.506327
M43-20,7,2.000000,8,7,0.003806,1.004161,0.416101
M43-20,7,2.000000,8,8,0.002896,0.764153,-23.584720
M43-20,7,2.000000,9,1,0.003005,0.792657,-20.734299
M43-20,7,2.000000,9,2,0.002984,0.787172,-21.282782
M43-20,7,2.000000,9,3,0.002984,0.787166,-21.283415
M43-20,7,2.000000,9,4,0.002983,0.786884,-21.311564
M43-20,7,2.000000,9,5,0.002979,0.786039,-21.396119
M43-20,7,2.000000,9,6,0.002941,0.775951,-22.404862
M43-20,7,2.000000,9,7,0.002943,0.776364,-22.363601
M43-20,7,2.000000,9,8,0.003030,0.799369,-20.063061
M43-20,7,2.000000,9,9,0.003118,0.822461,-17.753947
M43-20,8,2.500000,2,1,0.004214,1.111891,11.189123
M43-20,8,2.500000,2,2,0.003997,1.054629,5.462948
M43-20,8,2.500000,3,1,0.004225,1.114918,11.491792
M43-20,8,2.500000,3,2,0.004021,1.061015,6.101535
M43-20,8,2.500000,3,3,0.004019,1.060646,6.064592
M43-20,8,2.500000,4,2,0.004274,1.127761,12.776092
M43-20,8,2.500000,4,3,0.004311,1.137580,13.757985
M43-20,8,2.500000,5,1,0.004338,1.144575,14.457529
M43-20,8,2.500000,5,2,0.004127,1.088936,8.893639
M43-20,8,2.500000,5,3,0.004153,1.095966,9.596613
M43-20,8,2.500000,5,4,0.004475,1.180911,18.091143
M43-20,8,2.500000,5,5,0.003946,1.041375,4.137484
M43-20,8,2.500000,6,1,0.003968,1.047075,4.707462
M43-20,8,2.500000,6,2,0.003760,0.992188,-0.781221
M43-20,8,2.500000,6,3,0.003777,0.996671,-0.332891
M43-20,8,2.500000,6,4,0.004082,1.077064,7.706448
M43-20,8,2.500000,6,5,0.004221,1.113852,11.385185
M43-20,8,2.500000,7,2,0.004050,1.068615,6.861507
M43-20,8,2.500000,7,3,0.004079,1.076241,7.624117
M43-20,8,2.500000,7,5,0.004225,1.114778,11.477807
M43-20,8,2.500000,7,6,0.004091,1.079497,7.949744
M43-20,8,2.500000,7,7,0.003844,1.014409,1.440904
M43-20,8,2.500000,8,1,0.004161,1.098064,9.806397
M43-20,8,2.500000,8,2,0.003945,1.040921,4.092097
M43-20,8,2.500000,8,3,0.003944,1.040797,4.079694
M43-20,8,2.500000,8,4,0.004162,1.098212,9.821174
M43-20,8,2.500000,8,5,0.003926,1.035952,3.595212
M43-20,8,2.500000,8,6,0.003811,1.005688,0.568784
M43-20,8,2.500000,8,7,0.003799,1.002513,0.251337
M43-20,8,2.500000,8,8,0.002877,0.759136,-24.086357
M43-20,8,2.500000,9,1,0.002998,0.791096,-20.890360
M43-20,8,2.500000,9,2,0.002982,0.786847,-21.315285
M43-20,8,2.500000,9,3,0.002979,0.786218,-21.378246
M43-20,8,2.500000,9,4,0.002991,0.789295,-21.070537
M43-20,8,2.500000,9,5,0.002984,0.787515,-21.248497
M43-20,8,2.500000,9,6,0.002962,0.781585,-21.841459
M43-20,8,2.500000,9,7,0.002957,0.780373,-21.962659
M43-20,8,2.500000,9,8,0.003008,0.793620,-20.637960
M43-20,8,2.500000,9,9,0.003113,0.821571,-17.842874
M43-20,9,3.000000,2,1,0.004204,1.108180,10.817991
M43-20,9,3.000000,2,2,0.003995,1.053061,5.306089
M43-20,9,3.000000,3,1,0.004239,1.117454,11.745384
M43-20,9,3.000000,3,2,0.004004,1.055468,5.546768
M43-20,9,3.000000,3,3,0.004023,1.060434,6.043416
M43-20,9,3.000000,4,2,0.004278,1.127727,12.772687
M43-20,9,3.000000,4,3,0.004285,1.129504,12.950363
M43-20,9,3.000000,5,1,0.004348,1.146153,14.615348
M43-20,9,3.000000,5,2,0.004122,1.086735,8.673492
M43-20,9,3.000000,5,3,0.004147,1.093162,9.316182
M43-20,9,3.000000,5,4,0.004470,1.178267,17.826692
M43-20,9,3.000000,5,5,0.003961,1.044238,4.423773
M43-20,9,3.000000,6,1,0.003964,1.044976,4.497585
M43-20,9,3.000000,6,2,0.003766,0.992733,-0.726714
M43-20,9,3.000000,6,3,0.003790,0.999207,-0.079279
M43-20,9,3.000000,6,4,0.004060,1.070259,7.025905
M43-20,9,3.000000,6,5,0.004225,1.113682,11.368153
M43-20,9,3.000000,7,2,0.004068,1.072307,7.230733
M43-20,9,3.000000,7,3,0.004086,1.077113,7.711301
M43-20,9,3.000000,7,5,0.004207,1.108894,10.889430
M43-20,9,3.000000,7,6,0.004096,1.079667,7.966743
M43-20,9,3.000000,7,7,0.003829,1.009385,0.938534
M43-20,9,3.000000,8,1,0.004144,1.092408,9.240789
M43-20,9,3.000000,8,2,0.003970,1.046550,4.654962
M43-20,9,3.000000,8,3,0.003960,1.043808,4.380804
M43-20,9,3.000000,8,4,0.004150,1.094058,9.405811
M43-20,9,3.000000,8,5,0.003956,1.042880,4.288012
M43-20,9,3.000000,8,6,0.003822,1.007609,0.760859
M43-20,9,3.000000,8,7,0.003817,1.006185,0.618507
M43-20,9,3.000000,8,8,0.002896,0.763503,-23.649679
M43-20,9,3.000000,9,1,0.003006,0.792508,-20.749241
M43-20,9,3.000000,9,2,0.003007,0.792804,-20.719637
M43-20,9,3.000000,9,3,0.002999,0.790637,-20.936328
M43-20,9,3.000000,9,4,0.003009,0.793253,-20.674664
M43-20,9,3.000000,9,5,0.002981,0.785870,-21.413021
M43-20,9,3.000000,9,6,0.002949,0.777469,-22.253132
M43-20,9,3.000000,9,7,0.002961,0.780669,-21.933104
M43-20,9,3.000000,9,8,0.003020,0.796034,-20.396578
M43-20,9,3.000000,9,9,0.003130,0.825151,-17.484937
M43-20,10,4.000000,2,1,0.004207,1.109629,10.962906
M43-20,10,4.000000,2,2,0.003999,1.054841,5.484083
M43-20,10,4.000000,3,1,0.004240,1.118529,11.852918
M43-20,10,4.000000,3,2,0.004003,1.055907,5.590653
M43-20,10,4.000000,3,3,0.004024,1.061559,6.155945
M43-20,10,4.000000,4,2,0.004288,1.131091,13.109064
M43-20,10,4.000000,4,3,0.004266,1.125314,12.531374
M43-20,10,4.000000,5,1,0.004358,1.149453,14.945274
M43-20,10,4.000000,5,2,0.004103,1.082340,8.234046
M43-20,10,4.000000,5,3,0.004165,1.098621,9.862129
M43-20,10,4.000000,5,4,0.004450,1.173977,17.397687
M43-20,10,4.000000,5,5,0.003965,1.046007,4.600666
M43-20,10,4.000000,6,1,0.003965,1.045946,4.594599
M43-20,10,4.000000,6,2,0.003753,0.989968,-1.003191
M43-20,10,4.000000,6,3,0.003788,0.999116,-0.088383
M43-20,10,4.000000,6,4,0.004061,1.071130,7.112958
M43-20,10,4.000000,6,5,0.004247,1.120299,12.029918
M43-20,10,4.000000,7,2,0.004060,1.070969,7.096867
M43-20,10,4.000000,7,3,0.004067,1.072754,7.275450
M43-20,10,4.000000,7,5,0.004212,1.111006,11.100602
M43-20,10,4.000000,7,6,0.004098,1.080974,8.097405
M43-20,10,4.000000,7,7,0.003833,1.011129,1.112896
M43-20,10,4.000000,8,1,0.004146,1.093528,9.352760
M43-20,10,4.000000,8,2,0.003958,1.044034,4.403355
M43-20,10,4.000000,8,3,0.003938,1.038850,3.885016
M43-20,10,4.000000,8,4,0.004140,1.092166,9.216647
M43-20,10,4.000000,8,5,0.003945,1.040628,4.062808
M43-20,10,4.000000,8,6,0.003810,1.004890,0.489043
M43-20,10,4.000000,8,7,0.003805,1.003814,0.381419
M43-20,10,4.000000,8,8,0.002894,0.763343,-23.665706
M43-20,10,4.000000,9,1,0.003015,0.795193,-20.480682
M43-20,10,4.000000,9,2,0.003000,0.791484,-20.851564
M43-20,10,4.000000,9,3,0.002993,0.789424,-21.057580
M43-20,10,4.000000,9,4,0.003014,0.795025,-20.497511
M43-20,10,4.000000,9,5,0.002978,0.785438,-21.456239
M43-20,10,4.000000,9,6,0.002955,0.779468,-22.053212
M43-20,10,4.000000,9,7,0.002963,0.781674,-21.832635
M43-20,10,4.000000,9,8,0.003024,0.797582,-20.241824
M43-20,10,4.000000,9,9,0.003120,0.822900,-17.709959
M43-20,11,5.000000,2,1,0.004212,1.109959,10.995932
M43-20,11,5.000000,2,2,0.003999,1.053742,5.374241
M43-20,11,5.000000,3,1,0.004220,1.112001,11.200142
M43-20,11,5.000000,3,2,0.004012,1.057055,5.705456
M43-20,11,5.000000,3,3,0.004009,1.056256,5.625616
M43-20,11,5.000000,4,2,0.004276,1.126681,12.668079
M43-20,11,5.000000,4,3,0.004286,1.129268,12.926833
M43-20,11,5.000000,5,1,0.004348,1.145708,14.570786
M43-20,11,5.000000,5,2,0.004092,1.078192,7.819222
M43-20,11,5.000000,5,3,0.004150,1.093409,9.340913
M43-20,11,5.000000,5,4,0.004485,1.181659,18.165928
M43-20,11,5.000000,5,5,0.003956,1.042315,4.231458
M43-20,11,5.000000,6,1,0.003954,1.041972,4.197203
M43-20,11,5.000000,6,2,0.003743,0.986174,-1.382592
M43-20,11,5.000000,6,3,0.003785,0.997212,-0.278807
