case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
A004,uniform,0.3,0.0,0.02,0.0,5.00002,131.57947368421054,11,2.9891e-05,0.000206142,0.0150175,0.0065506,1.37491e-05,4.26528e-05,6.89419e-06,1.95727e-06,1.60144e-07,8.93214e-09,5.10623e-09,3.00393e-08,4.0523e-09
A004,uniform,0.3,0.0,0.02,0.0,6.00003,157.89552631578948,12,3.65616e-05,0.000191168,0.0150019,0.00654068,1.38623e-05,4.73758e-05,8.8289e-06,2.83703e-06,2.83394e-07,1.57109e-08,1.11225e-08,3.14747e-08,4.13028e-09
A004,uniform,0.3,0.0,0.02,0.0,7.00003,184.21131578947367,13,4.2793e-05,0.000177491,0.0149864,0.00653082,1.38775e-05,5.13499e-05,1.07515e-05,3.79977e-06,4.49751e-07,2.47412e-08,2.1048e-08,3.2784e-08,4.19826e-09
A004,uniform,0.3,0.0,0.02,0.0,8.00003,210.52710526315792,14,4.85813e-05,0.000164964,0.0149708,0.006521,1.38514e-05,5.47194e-05,1.26373e-05,4.81284e-06,6.60374e-07,3.59941e-08,3.59538e-08,3.40005e-08,4.2586e-09
A004,uniform,0.3,0.0,0.02,0.0,10.0,263.15789473684214,15,5.89077e-05,0.000142875,0.0149397,0.00650148,1.37668e-05,6.00584e-05,1.62343e-05,6.90924e-06,1.2119e-06,6.45891e-08,8.4945e-08,3.60945e-08,4.35711e-09
A004,uniform,0.3,0.0,0.02,0.0,12.0001,315.7921052631579,16,6.77797e-05,0.000124132,0.0149085,0.00648208,1.36819e-05,6.40698e-05,1.95525e-05,8.97306e-06,1.92718e-06,1.00174e-07,1.65421e-07,3.79675e-08,4.43988e-09
A004,uniform,0.3,0.0,0.02,0.0,14.0001,368.4236842105264,17,7.54222e-05,0.000108147,0.0148772,0.00646275,1.36133e-05,6.71498e-05,2.25789e-05,1.09284e-05,2.78585e-06,1.40929e-07,2.8318e-07,3.96003e-08,4.50895e-09
A004,uniform,0.3,0.0,0.02,0.0,16.0001,421.05526315789473,18,8.20286e-05,9.44693e-05,0.0148459,0.0064435,1.35592e-05,6.9577e-05,2.53164e-05,1.27427e-05,3.76505e-06,1.851e-07,4.41868e-07,4.10474e-08,4.56953e-09
A004,uniform,0.3,0.0,0.02,0.0,18.0001,473.6868421052632,19,8.77573e-05,8.27365e-05,0.0148145,0.00642429,1.35149e-05,7.1537e-05,2.77791e-05,1.44041e-05,4.84258e-06,2.31171e-07,6.43071e-07,4.23283e-08,4.62234e-09
A004,uniform,0.3,0.0,0.02,0.0,20.0001,526.3184210526316,20,9.27405e-05,7.26559e-05,0.014783,0.00640514,1.34772e-05,7.31555e-05,2.99897e-05,1.59116e-05,5.99744e-06,2.77894e-07,8.87157e-07,4.34902e-08,4.67102e-09
A004,uniform,0.3,0.0,0.02,0.0,24.0001,631.5815789473685,21,0.00010087,5.65231e-05,0.0147199,0.00636697,1.3403e-05,7.56346e-05,3.37413e-05,1.85257e-05,8.46759e-06,3.69442e-07,1.49746e-06,4.54324e-08,4.75308e-09
A004,uniform,0.3,0.0,0.02,0.0,28.0001,736.8447368421052,22,0.000107101,4.45647e-05,0.0146566,0.00632898,1.33383e-05,7.75479e-05,3.67469e-05,2.06236e-05,1.10593e-05,4.55244e-07,2.25467e-06,4.71814e-08,4.83141e-09
A004,uniform,0.3,0.0,0.02,0.0,34.0002,894.7421052631579,23,0.000113883,3.21779e-05,0.0145614,0.00627234,1.32324e-05,7.97234e-05,4.02002e-05,2.30639e-05,1.49824e-05,5.67985e-07,3.61141e-06,4.93219e-08,4.93295e-09
A004,uniform,0.3,0.0,0.02,0.0,42.0002,1105.2684210526315,24,0.000119779,2.24201e-05,0.0144344,0.00619749,1.30924e-05,8.19608e-05,4.34207e-05,2.53723e-05,2.00324e-05,6.88606e-07,5.68053e-06,5.18514e-08,5.06087e-09
A004,uniform,0.3,0.0,0.02,0.0,50.0002,1315.7947368421053,25,0.000123499,1.72522e-05,0.0143075,0.00612346,1.29448e-05,8.38966e-05,4.56311e-05,2.69775e-05,2.46927e-05,7.81481e-07,7.87419e-06,5.41933e-08,5.18653e-09
