case,bstep,burnup_MWd_kgHM,row_1of8,col_1of8,power_raw,power_normalized,rel_error_pct
M87-15,2,0.400000,9,5,0.003072,0.810985,-18.901522
M87-15,2,0.400000,9,6,0.003041,0.802957,-19.704269
M87-15,2,0.400000,9,7,0.003085,0.814361,-18.563853
M87-15,2,0.400000,9,8,0.003151,0.831960,-16.803992
M87-15,2,0.400000,9,9,0.003259,0.860317,-13.968266
M87-15,3,0.700000,2,1,0.004065,1.072788,7.278810
M87-15,3,0.700000,2,2,0.003830,1.010744,1.074371
M87-15,3,0.700000,3,1,0.004090,1.079299,7.929895
M87-15,3,0.700000,3,2,0.003825,1.009477,0.947691
M87-15,3,0.700000,3,3,0.003846,1.015001,1.500070
M87-15,3,0.700000,4,2,0.004110,1.084696,8.469606
M87-15,3,0.700000,4,3,0.004166,1.099510,9.950976
M87-15,3,0.700000,5,1,0.004234,1.117403,11.740337
M87-15,3,0.700000,5,2,0.004018,1.060534,6.053441
M87-15,3,0.700000,5,3,0.004026,1.062543,6.254282
M87-15,3,0.700000,5,4,0.004396,1.160258,16.025831
M87-15,3,0.700000,5,5,0.003956,1.043960,4.396038
M87-15,3,0.700000,6,1,0.003931,1.037500,3.749968
M87-15,3,0.700000,6,2,0.003731,0.984787,-1.521258
M87-15,3,0.700000,6,3,0.003747,0.988897,-1.110339
M87-15,3,0.700000,6,4,0.004061,1.071719,7.171924
M87-15,3,0.700000,6,5,0.004273,1.127725,12.772519
M87-15,3,0.700000,7,2,0.004058,1.070983,7.098291
M87-15,3,0.700000,7,3,0.004091,1.079798,7.979775
M87-15,3,0.700000,7,5,0.004228,1.115907,11.590696
M87-15,3,0.700000,7,6,0.004149,1.094923,9.492287
M87-15,3,0.700000,7,7,0.003879,1.023858,2.385778
M87-15,3,0.700000,8,1,0.004187,1.105047,10.504675
M87-15,3,0.700000,8,2,0.003982,1.050994,5.099379
M87-15,3,0.700000,8,3,0.003993,1.053884,5.388368
M87-15,3,0.700000,8,4,0.004218,1.113297,11.329682
M87-15,3,0.700000,8,5,0.004003,1.056486,5.648591
M87-15,3,0.700000,8,6,0.003881,1.024272,2.427213
M87-15,3,0.700000,8,7,0.003890,1.026539,2.653918
M87-15,3,0.700000,8,8,0.002995,0.790404,-20.959555
M87-15,3,0.700000,9,1,0.003090,0.815458,-18.454212
M87-15,3,0.700000,9,2,0.003080,0.812885,-18.711452
M87-15,3,0.700000,9,3,0.003060,0.807550,-19.244962
M87-15,3,0.700000,9,4,0.003085,0.814176,-18.582370
M87-15,3,0.700000,9,5,0.003067,0.809317,-19.068295
M87-15,3,0.700000,9,6,0.003044,0.803266,-19.673405
M87-15,3,0.700000,9,7,0.003062,0.808069,-19.193128
M87-15,3,0.700000,9,8,0.003155,0.832568,-16.743207
M87-15,3,0.700000,9,9,0.003272,0.863478,-13.652231
M87-15,4,1.000000,2,1,0.004052,1.070018,7.001799
M87-15,4,1.000000,2,2,0.003833,1.012316,1.231572
M87-15,4,1.000000,3,1,0.004077,1.076700,7.669961
M87-15,4,1.000000,3,2,0.003859,1.019185,1.918485
M87-15,4,1.000000,3,3,0.003873,1.022969,2.296934
M87-15,4,1.000000,4,2,0.004142,1.093937,9.393713
M87-15,4,1.000000,4,3,0.004156,1.097465,9.746545
M87-15,4,1.000000,5,1,0.004237,1.118926,11.892587
M87-15,4,1.000000,5,2,0.004000,1.056380,5.638009
M87-15,4,1.000000,5,3,0.004021,1.062003,6.200268
M87-15,4,1.000000,5,4,0.004374,1.155194,15.519413
M87-15,4,1.000000,5,5,0.003941,1.040722,4.072185
M87-15,4,1.000000,6,1,0.003922,1.035699,3.569875
M87-15,4,1.000000,6,2,0.003730,0.985114,-1.488613
M87-15,4,1.000000,6,3,0.003759,0.992836,-0.716397
M87-15,4,1.000000,6,4,0.004069,1.074508,7.450762
M87-15,4,1.000000,6,5,0.004242,1.120336,12.033614
M87-15,4,1.000000,7,2,0.004048,1.069022,6.902235
M87-15,4,1.000000,7,3,0.004085,1.078913,7.891273
M87-15,4,1.000000,7,5,0.004245,1.121044,12.104392
M87-15,4,1.000000,7,6,0.004129,1.090501,9.050125
M87-15,4,1.000000,7,7,0.003865,1.020785,2.078527
M87-15,4,1.000000,8,1,0.004189,1.106326,10.632586
M87-15,4,1.000000,8,2,0.003985,1.052461,5.246091
M87-15,4,1.000000,8,3,0.003984,1.052255,5.225491
M87-15,4,1.000000,8,4,0.004221,1.114745,11.474523
M87-15,4,1.000000,8,5,0.003994,1.054862,5.486154
M87-15,4,1.000000,8,6,0.003862,1.019932,1.993224
M87-15,4,1.000000,8,7,0.003874,1.023109,2.310931
M87-15,4,1.000000,8,8,0.002996,0.791225,-20.877488
M87-15,4,1.000000,9,1,0.003080,0.813301,-18.669886
M87-15,4,1.000000,9,2,0.003082,0.813814,-18.618625
M87-15,4,1.000000,9,3,0.003071,0.811160,-18.883962
M87-15,4,1.000000,9,4,0.003089,0.815830,-18.417014
M87-15,4,1.000000,9,5,0.003076,0.812337,-18.766255
M87-15,4,1.000000,9,6,0.003047,0.804711,-19.528884
M87-15,4,1.000000,9,7,0.003083,0.814255,-18.574547
M87-15,4,1.000000,9,8,0.003140,0.829188,-17.081166
M87-15,4,1.000000,9,9,0.003241,0.855916,-14.408438
M87-15,5,1.300000,2,1,0.004059,1.072157,7.215678
M87-15,5,1.300000,2,2,0.003828,1.010999,1.099919
M87-15,5,1.300000,3,1,0.004072,1.075553,7.555325
M87-15,5,1.300000,3,2,0.003852,1.017446,1.744614
M87-15,5,1.300000,3,3,0.003895,1.028639,2.863918
M87-15,5,1.300000,4,2,0.004123,1.088941,8.894105
M87-15,5,1.300000,4,3,0.004140,1.093513,9.351281
M87-15,5,1.300000,5,1,0.004229,1.117013,11.701342
M87-15,5,1.300000,5,2,0.003978,1.050510,5.051022
M87-15,5,1.300000,5,3,0.004034,1.065337,6.533743
M87-15,5,1.300000,5,4,0.004367,1.153297,15.329702
M87-15,5,1.300000,5,5,0.003929,1.037780,3.778006
M87-15,5,1.300000,6,1,0.003946,1.042122,4.212205
M87-15,5,1.300000,6,2,0.003734,0.986125,-1.387480
M87-15,5,1.300000,6,3,0.003753,0.991188,-0.881179
M87-15,5,1.300000,6,4,0.004079,1.077373,7.737297
M87-15,5,1.300000,6,5,0.004233,1.117977,11.797743
M87-15,5,1.300000,7,2,0.004060,1.072421,7.242089
M87-15,5,1.300000,7,3,0.004088,1.079771,7.977110
M87-15,5,1.300000,7,5,0.004251,1.122745,12.274464
M87-15,5,1.300000,7,6,0.004119,1.087922,8.792158
M87-15,5,1.300000,7,7,0.003895,1.028843,2.884254
M87-15,5,1.300000,8,1,0.004171,1.101492,10.149161
M87-15,5,1.300000,8,2,0.003950,1.043260,4.326037
M87-15,5,1.300000,8,3,0.003998,1.055869,5.586904
M87-15,5,1.300000,8,4,0.004224,1.115537,11.553704
M87-15,5,1.300000,8,5,0.004012,1.059609,5.960886
M87-15,5,1.300000,8,6,0.003874,1.023249,2.324867
M87-15,5,1.300000,8,7,0.003867,1.021268,2.126783
M87-15,5,1.300000,8,8,0.002990,0.789683,-21.031702
M87-15,5,1.300000,9,1,0.003079,0.813174,-18.682618
M87-15,5,1.300000,9,2,0.003082,0.814054,-18.594589
M87-15,5,1.300000,9,3,0.003072,0.811230,-18.876977
M87-15,5,1.300000,9,4,0.003080,0.813353,-18.664711
M87-15,5,1.300000,9,5,0.003079,0.813312,-18.668752
M87-15,5,1.300000,9,6,0.003065,0.809421,-19.057867
M87-15,5,1.300000,9,7,0.003069,0.810553,-18.944669
M87-15,5,1.300000,9,8,0.003139,0.828959,-17.104104
M87-15,5,1.300000,9,9,0.003250,0.858303,-14.169670
M87-15,6,1.600000,2,1,0.004067,1.073755,7.375490
M87-15,6,1.600000,2,2,0.003839,1.013748,1.374773
M87-15,6,1.600000,3,1,0.004086,1.078825,7.882459
M87-15,6,1.600000,3,2,0.003860,1.019169,1.916860
M87-15,6,1.600000,3,3,0.003862,1.019631,1.963069
M87-15,6,1.600000,4,2,0.004127,1.089603,8.960296
M87-15,6,1.600000,4,3,0.004174,1.102103,10.210291
M87-15,6,1.600000,5,1,0.004219,1.114022,11.402196
M87-15,6,1.600000,5,2,0.004008,1.058329,5.832931
M87-15,6,1.600000,5,3,0.004048,1.068852,6.885156
M87-15,6,1.600000,5,4,0.004394,1.160259,16.025911
M87-15,6,1.600000,5,5,0.003932,1.038159,3.815882
M87-15,6,1.600000,6,1,0.003918,1.034502,3.450177
M87-15,6,1.600000,6,2,0.003726,0.983963,-1.603669
M87-15,6,1.600000,6,3,0.003760,0.992928,-0.707232
M87-15,6,1.600000,6,4,0.004069,1.074433,7.443350
M87-15,6,1.600000,6,5,0.004267,1.126577,12.657736
M87-15,6,1.600000,7,2,0.004052,1.069900,6.989982
M87-15,6,1.600000,7,3,0.004064,1.073071,7.307102
M87-15,6,1.600000,7,5,0.004258,1.124180,12.417982
M87-15,6,1.600000,7,6,0.004137,1.092251,9.225134
M87-15,6,1.600000,7,7,0.003865,1.020557,2.055749
M87-15,6,1.600000,8,1,0.004187,1.105554,10.555400
M87-15,6,1.600000,8,2,0.003964,1.046629,4.662942
M87-15,6,1.600000,8,3,0.003969,1.048029,4.802887
M87-15,6,1.600000,8,4,0.004200,1.108907,10.890739
M87-15,6,1.600000,8,5,0.004000,1.056148,5.614829
M87-15,6,1.600000,8,6,0.003858,1.018780,1.878046
M87-15,6,1.600000,8,7,0.003870,1.021806,2.180643
M87-15,6,1.600000,8,8,0.003019,0.797050,-20.294953
M87-15,6,1.600000,9,1,0.003068,0.810028,-18.997192
M87-15,6,1.600000,9,2,0.003060,0.808111,-19.188890
M87-15,6,1.600000,9,3,0.003077,0.812455,-18.754533
M87-15,6,1.600000,9,4,0.003081,0.813511,-18.648915
M87-15,6,1.600000,9,5,0.003082,0.813746,-18.625415
M87-15,6,1.600000,9,6,0.003032,0.800462,-19.953832
M87-15,6,1.600000,9,7,0.003081,0.813432,-18.656836
M87-15,6,1.600000,9,8,0.003166,0.836097,-16.390263
M87-15,6,1.600000,9,9,0.003259,0.860437,-13.956284
M87-15,7,2.000000,2,1,0.004055,1.069988,6.998769
M87-15,7,2.000000,2,2,0.003827,1.009770,0.976950
M87-15,7,2.000000,3,1,0.004088,1.078740,7.873994
M87-15,7,2.000000,3,2,0.003868,1.020654,2.065374
M87-15,7,2.000000,3,3,0.003883,1.024598,2.459845
M87-15,7,2.000000,4,2,0.004124,1.088059,8.805948
M87-15,7,2.000000,4,3,0.004180,1.102825,10.282510
M87-15,7,2.000000,5,1,0.004221,1.113678,11.367767
M87-15,7,2.000000,5,2,0.003999,1.055291,5.529067
M87-15,7,2.000000,5,3,0.004056,1.070093,7.009324
M87-15,7,2.000000,5,4,0.004376,1.154592,15.459185
M87-15,7,2.000000,5,5,0.003950,1.042198,4.219793
M87-15,7,2.000000,6,1,0.003947,1.041544,4.154355
M87-15,7,2.000000,6,2,0.003729,0.983816,-1.618380
M87-15,7,2.000000,6,3,0.003758,0.991584,-0.841575
M87-15,7,2.000000,6,4,0.004057,1.070558,7.055763
M87-15,7,2.000000,6,5,0.004244,1.119749,11.974910
M87-15,7,2.000000,7,2,0.004054,1.069642,6.964203
M87-15,7,2.000000,7,3,0.004079,1.076363,7.636256
M87-15,7,2.000000,7,5,0.004255,1.122646,12.264629
M87-15,7,2.000000,7,6,0.004149,1.094672,9.467182
M87-15,7,2.000000,7,7,0.003898,1.028467,2.846664
M87-15,7,2.000000,8,1,0.004171,1.100622,10.062187
M87-15,7,2.000000,8,2,0.003993,1.053668,5.366793
M87-15,7,2.000000,8,3,0.003989,1.052657,5.265735
M87-15,7,2.000000,8,4,0.004192,1.106189,10.618932
M87-15,7,2.000000,8,5,0.004000,1.055359,5.535928
M87-15,7,2.000000,8,6,0.003862,1.018999,1.899933
M87-15,7,2.000000,8,7,0.003874,1.022221,2.222107
M87-15,7,2.000000,8,8,0.003006,0.793219,-20.678062
M87-15,7,2.000000,9,1,0.003071,0.810339,-18.966137
M87-15,7,2.000000,9,2,0.003065,0.808608,-19.139229
M87-15,7,2.000000,9,3,0.003078,0.812228,-18.777213
M87-15,7,2.000000,9,4,0.003098,0.817321,-18.267910
M87-15,7,2.000000,9,5,0.003076,0.811529,-18.847109
M87-15,7,2.000000,9,6,0.003059,0.807059,-19.294115
M87-15,7,2.000000,9,7,0.003087,0.814413,-18.558684
M87-15,7,2.000000,9,8,0.003142,0.828919,-17.108059
M87-15,7,2.000000,9,9,0.003248,0.857124,-14.287630
M87-15,8,2.500000,2,1,0.004043,1.067694,6.769359
M87-15,8,2.500000,2,2,0.003817,1.008141,0.814120
M87-15,8,2.500000,3,1,0.004090,1.080128,8.012808
M87-15,8,2.500000,3,2,0.003857,1.018571,1.857105
M87-15,8,2.500000,3,3,0.003864,1.020626,2.062586
M87-15,8,2.500000,4,2,0.004122,1.088762,8.876196
M87-15,8,2.500000,4,3,0.004165,1.100003,10.000265
M87-15,8,2.500000,5,1,0.004229,1.116983,11.698253
M87-15,8,2.500000,5,2,0.003994,1.054942,5.494218
M87-15,8,2.500000,5,3,0.004036,1.065982,6.598214
M87-15,8,2.500000,5,4,0.004383,1.157487,15.748703
M87-15,8,2.500000,5,5,0.003918,1.034862,3.486160
M87-15,8,2.500000,6,1,0.003951,1.043432,4.343209
M87-15,8,2.500000,6,2,0.003733,0.985853,-1.414738
M87-15,8,2.500000,6,3,0.003755,0.991845,-0.815463
M87-15,8,2.500000,6,4,0.004049,1.069339,6.933902
M87-15,8,2.500000,6,5,0.004240,1.119795,11.979534
M87-15,8,2.500000,7,2,0.004054,1.070638,7.063846
M87-15,8,2.500000,7,3,0.004091,1.080466,8.046614
M87-15,8,2.500000,7,5,0.004233,1.118018,11.801785
M87-15,8,2.500000,7,6,0.004146,1.095061,9.506108
M87-15,8,2.500000,7,7,0.003912,1.033095,3.309468
M87-15,8,2.500000,8,1,0.004159,1.098455,9.845494
M87-15,8,2.500000,8,2,0.003967,1.047774,4.777413
M87-15,8,2.500000,8,3,0.003982,1.051699,5.169886
M87-15,8,2.500000,8,4,0.004200,1.109402,10.940246
M87-15,8,2.500000,8,5,0.003989,1.053479,5.347899
M87-15,8,2.500000,8,6,0.003857,1.018656,1.865557
M87-15,8,2.500000,8,7,0.003882,1.025250,2.525049
M87-15,8,2.500000,8,8,0.003010,0.795091,-20.490891
M87-15,8,2.500000,9,1,0.003086,0.814992,-18.500793
M87-15,8,2.500000,9,2,0.003078,0.812845,-18.715518
M87-15,8,2.500000,9,3,0.003060,0.808233,-19.176661
M87-15,8,2.500000,9,4,0.003074,0.811905,-18.809542
M87-15,8,2.500000,9,5,0.003080,0.813524,-18.647588
M87-15,8,2.500000,9,6,0.003061,0.808479,-19.152098
M87-15,8,2.500000,9,7,0.003079,0.813135,-18.686465
M87-15,8,2.500000,9,8,0.003157,0.833744,-16.625585
M87-15,8,2.500000,9,9,0.003262,0.861613,-13.838655
M87-15,9,3.000000,2,1,0.004066,1.072705,7.270506
M87-15,9,3.000000,2,2,0.003816,1.006744,0.674396
M87-15,9,3.000000,3,1,0.004091,1.079315,7.931463
M87-15,9,3.000000,3,2,0.003870,1.021048,2.104754
M87-15,9,3.000000,3,3,0.003886,1.025238,2.523755
M87-15,9,3.000000,4,2,0.004119,1.086906,8.690574
M87-15,9,3.000000,4,3,0.004149,1.094842,9.484250
M87-15,9,3.000000,5,1,0.004228,1.115632,11.563163
M87-15,9,3.000000,5,2,0.004019,1.060325,6.032499
M87-15,9,3.000000,5,3,0.004052,1.069067,6.906650
M87-15,9,3.000000,5,4,0.004387,1.157592,15.759249
M87-15,9,3.000000,5,5,0.003940,1.039480,3.948044
M87-15,9,3.000000,6,1,0.003934,1.037963,3.796328
M87-15,9,3.000000,6,2,0.003741,0.987074,-1.292643
M87-15,9,3.000000,6,3,0.003756,0.991047,-0.895278
M87-15,9,3.000000,6,4,0.004065,1.072489,7.248870
M87-15,9,3.000000,6,5,0.004226,1.115120,11.511975
M87-15,9,3.000000,7,2,0.004051,1.068874,6.887389
M87-15,9,3.000000,7,3,0.004070,1.073863,7.386339
M87-15,9,3.000000,7,5,0.004246,1.120336,12.033617
M87-15,9,3.000000,7,6,0.004146,1.093996,9.399552
M87-15,9,3.000000,7,7,0.003891,1.026618,2.661751
M87-15,9,3.000000,8,1,0.004174,1.101360,10.135972
M87-15,9,3.000000,8,2,0.003979,1.049987,4.998715
M87-15,9,3.000000,8,3,0.003988,1.052238,5.223783
M87-15,9,3.000000,8,4,0.004206,1.109740,10.973975
M87-15,9,3.000000,8,5,0.004013,1.058803,5.880255
M87-15,9,3.000000,8,6,0.003864,1.019475,1.947496
M87-15,9,3.000000,8,7,0.003876,1.022673,2.267288
M87-15,9,3.000000,8,8,0.003019,0.796479,-20.352076
M87-15,9,3.000000,9,1,0.003090,0.815278,-18.472241
M87-15,9,3.000000,9,2,0.003067,0.809333,-19.066706
M87-15,9,3.000000,9,3,0.003079,0.812523,-18.747706
M87-15,9,3.000000,9,4,0.003095,0.816629,-18.337147
M87-15,9,3.000000,9,5,0.003074,0.811016,-18.898367
M87-15,9,3.000000,9,6,0.003059,0.807072,-19.292804
M87-15,9,3.000000,9,7,0.003065,0.808840,-19.116047
M87-15,9,3.000000,9,8,0.003154,0.832272,-16.772751
M87-15,9,3.000000,9,9,0.003259,0.860012,-13.998844
M87-15,10,4.000000,2,1,0.004051,1.069937,6.993710
M87-15,10,4.000000,2,2,0.003858,1.018868,1.886774
M87-15,10,4.000000,3,1,0.004076,1.076386,7.638613
M87-15,10,4.000000,3,2,0.003879,1.024480,2.447961
M87-15,10,4.000000,3,3,0.003882,1.025216,2.521642
M87-15,10,4.000000,4,2,0.004126,1.089720,8.971994
M87-15,10,4.000000,4,3,0.004143,1.094178,9.417774
M87-15,10,4.000000,5,1,0.004231,1.117402,11.740165
M87-15,10,4.000000,5,2,0.003991,1.053960,5.395977
M87-15,10,4.000000,5,3,0.004048,1.069015,6.901543
M87-15,10,4.000000,5,4,0.004382,1.157208,15.720765
M87-15,10,4.000000,5,5,0.003935,1.039197,3.919724
M87-15,10,4.000000,6,1,0.003918,1.034816,3.481602
M87-15,10,4.000000,6,2,0.003732,0.985704,-1.429644
M87-15,10,4.000000,6,3,0.003753,0.991107,-0.889320
M87-15,10,4.000000,6,4,0.004060,1.072145,7.214487
M87-15,10,4.000000,6,5,0.004212,1.112305,11.230475
M87-15,10,4.000000,7,2,0.004049,1.069406,6.940628
M87-15,10,4.000000,7,3,0.004062,1.072710,7.271002
M87-15,10,4.000000,7,5,0.004238,1.119121,11.912087
M87-15,10,4.000000,7,6,0.004137,1.092662,9.266188
M87-15,10,4.000000,7,7,0.003880,1.024738,2.473842
M87-15,10,4.000000,8,1,0.004157,1.097790,9.779047
M87-15,10,4.000000,8,2,0.003979,1.050825,5.082504
M87-15,10,4.000000,8,3,0.003966,1.047347,4.734700
M87-15,10,4.000000,8,4,0.004172,1.101662,10.166200
M87-15,10,4.000000,8,5,0.004009,1.058848,5.884804
M87-15,10,4.000000,8,6,0.003874,1.023138,2.313805
M87-15,10,4.000000,8,7,0.003885,1.025993,2.599284
M87-15,10,4.000000,8,8,0.003004,0.793299,-20.670126
M87-15,10,4.000000,9,1,0.003084,0.814324,-18.567642
M87-15,10,4.000000,9,2,0.003083,0.814194,-18.580582
M87-15,10,4.000000,9,3,0.003080,0.813489,-18.651094
M87-15,10,4.000000,9,4,0.003093,0.816933,-18.306723
M87-15,10,4.000000,9,5,0.003084,0.814382,-18.561832
M87-15,10,4.000000,9,6,0.003064,0.809142,-19.085783
M87-15,10,4.000000,9,7,0.003070,0.810791,-18.920912
M87-15,10,4.000000,9,8,0.003156,0.833533,-16.646665
M87-15,10,4.000000,9,9,0.003272,0.864030,-13.596975
M87-15,11,5.000000,2,1,0.004071,1.075422,7.542238
M87-15,11,5.000000,2,2,0.003852,1.017589,1.758906
M87-15,11,5.000000,3,1,0.004093,1.081059,8.105912
M87-15,11,5.000000,3,2,0.003862,1.020006,2.000594
M87-15,11,5.000000,3,3,0.003885,1.026097,2.609699
M87-15,11,5.000000,4,2,0.004130,1.090877,9.087718
M87-15,11,5.000000,4,3,0.004166,1.100275,10.027526
M87-15,11,5.000000,5,1,0.004239,1.119666,11.966573
M87-15,11,5.000000,5,2,0.004013,1.059976,5.997551
M87-15,11,5.000000,5,3,0.004050,1.069838,6.983847
M87-15,11,5.000000,5,4,0.004401,1.162356,16.235594
M87-15,11,5.000000,5,5,0.003926,1.036937,3.693727
M87-15,11,5.000000,6,1,0.003926,1.037104,3.710368
M87-15,11,5.000000,6,2,0.003749,0.990288,-0.971238
M87-15,11,5.000000,6,3,0.003752,0.991183,-0.881695
