case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
C012,uniform,0.4,0.6,0.0,0.0,4.00001,105.26342105263156,10,5.26809e-06,1.08451e-07,1.294e-15,0.00879192,2.81212e-06,0.0130729,3.71987e-05,1.46587e-06,2.37552e-09,7.51503e-09,1.71475e-11,9.71575e-07,3.45926e-08
C012,uniform,0.4,0.6,0.0,0.0,5.00001,131.5792105263158,11,7.17884e-06,1.3533e-07,2.71807e-15,0.00878973,2.92192e-06,0.013041,4.62117e-05,2.10662e-06,4.32714e-09,1.36563e-08,3.94638e-11,1.19758e-06,3.45914e-08
C012,uniform,0.4,0.6,0.0,0.0,6.00001,157.89499999999998,12,9.13544e-06,1.62133e-07,4.96311e-15,0.00878753,2.98295e-06,0.013009,5.51486e-05,2.81576e-06,7.02215e-09,2.21173e-08,7.75967e-11,1.41438e-06,3.45899e-08
C012,uniform,0.4,0.6,0.0,0.0,7.00001,184.2107894736842,13,1.11139e-05,1.88865e-07,8.23164e-15,0.00878531,3.01961e-06,0.0129771,6.40179e-05,3.58442e-06,1.05297e-08,3.31067e-08,1.36759e-10,1.62239e-06,3.45878e-08
C012,uniform,0.4,0.6,0.0,0.0,8.00001,210.5265789473684,14,1.31016e-05,2.15533e-07,1.27354e-14,0.0087831,3.04222e-06,0.0129451,7.28242e-05,4.40548e-06,1.49119e-08,4.68042e-08,2.22805e-10,1.822e-06,3.45856e-08
C012,uniform,0.4,0.6,0.0,0.0,10.0,263.15789473684214,15,1.70829e-05,2.68697e-07,2.63038e-14,0.00877864,3.07045e-06,0.0128813,9.02622e-05,6.19193e-06,2.64879e-08,8.28742e-08,5.00379e-10,2.19745e-06,3.45497e-08
C012,uniform,0.4,0.6,0.0,0.0,12.0,315.7894736842105,16,2.10541e-05,3.2166e-07,4.74848e-14,0.00877416,3.09051e-06,0.0128176,0.000107495,8.13423e-06,4.21648e-08,1.31508e-07,9.63146e-10,2.54334e-06,3.45448e-08
C012,uniform,0.4,0.6,0.0,0.0,14.0,368.42105263157896,17,2.50083e-05,3.74462e-07,7.81218e-14,0.00876965,3.10735e-06,0.0127539,0.000124545,1.02101e-05,6.22428e-08,1.93563e-07,1.66852e-09,2.86222e-06,3.45397e-08
C012,uniform,0.4,0.6,0.0,0.0,16.0,421.0526315789474,18,2.8945e-05,4.27145e-07,1.20135e-13,0.00876512,3.12531e-06,0.0126903,0.000141427,1.24022e-05,8.69744e-08,2.69751e-07,2.67769e-09,3.15612e-06,3.45341e-08
C012,uniform,0.4,0.6,0.0,0.0,18.0,473.6842105263158,19,3.28621e-05,4.7974e-07,1.75429e-13,0.00876057,3.14028e-06,0.0126268,0.000158151,1.46973e-05,1.16574e-07,3.60671e-07,4.05337e-09,3.42722e-06,3.45286e-08
C012,uniform,0.4,0.6,0.0,0.0,20.0,526.3157894736843,20,3.67583e-05,5.32289e-07,2.46045e-13,0.008756,3.1551e-06,0.0125633,0.000174721,1.70872e-05,1.51247e-07,4.66843e-07,5.86142e-09,3.67697e-06,3.45222e-08
C012,uniform,0.4,0.6,0.0,0.0,24.0,631.578947368421,21,4.44896e-05,6.37375e-07,4.4125e-13,0.0087468,3.1786e-06,0.0124366,0.00020742,2.21272e-05,2.36395e-07,7.26347e-07,1.10573e-08,4.11954e-06,3.44488e-08
C012,uniform,0.4,0.6,0.0,0.0,28.0,736.8421052631579,22,5.21293e-05,7.42671e-07,7.22242e-13,0.00873752,3.20624e-06,0.0123102,0.000239585,2.74403e-05,3.43694e-07,1.05166e-06,1.88134e-08,4.49534e-06,3.44357e-08
C012,uniform,0.4,0.6,0.0,0.0,34.0,894.7368421052632,23,6.34269e-05,9.01573e-07,1.34165e-12,0.00872346,3.23966e-06,0.0121212,0.000286894,3.585e-05,5.47871e-07,1.66656e-06,3.65104e-08,4.95457e-06,3.43544e-08
C012,uniform,0.4,0.6,0.0,0.0,42.0001,1105.2657894736844,24,7.817e-05,1.11643e-06,2.62678e-12,0.00870446,3.28324e-06,0.0118703,0.000348327,4.77046e-05,9.0422e-07,2.73063e-06,7.45328e-08,5.41107e-06,3.42643e-08
C012,uniform,0.4,0.6,0.0,0.0,50.0001,1315.792105263158,25,9.25361e-05,1.33623e-06,4.5611e-12,0.00868519,3.33075e-06,0.0116206,0.000408067,6.00576e-05,1.36004e-06,4.07949e-06,1.33469e-07,5.7319e-06,3.42319e-08
