case,layout_base,Th_level,Pu_level,U235_enrichment,U233_enrichment,burnup_MWd_kgHM,EFPD,BURN_STEP,Adens_U233,Adens_U235,Adens_U238,Adens_Th232,Adens_Pa233,Adens_Pu239,Adens_Pu240,Adens_Pu241,Adens_Pu242,Adens_Am241,Adens_Am243,Adens_Sm149,Adens_Xe135
C004,uniform,0.8,0.2,0.0,0.0,6.00001,157.89499999999998,12,2.29292e-05,5.91678e-08,2.47597e-14,0.0177539,7.64623e-06,0.00424769,5.99376e-05,6.71668e-06,4.19046e-08,5.32259e-08,9.182e-10,9.21863e-07,3.13255e-08
C004,uniform,0.8,0.2,0.0,0.0,7.00001,184.2107894736842,13,2.78687e-05,7.05909e-08,4.11349e-14,0.0177482,7.75914e-06,0.00421476,6.91503e-05,8.46897e-06,6.22759e-08,7.87604e-08,1.6053e-09,9.95464e-07,3.13029e-08
C004,uniform,0.8,0.2,0.0,0.0,8.00002,210.52684210526317,14,3.28172e-05,8.26271e-08,6.37278e-14,0.0177425,7.83636e-06,0.00418192,7.82082e-05,1.03232e-05,8.75007e-08,1.102e-07,2.59404e-09,1.05548e-06,3.12776e-08
C004,uniform,0.8,0.2,0.0,0.0,10.0,263.15789473684214,15,4.26848e-05,1.08735e-07,1.31994e-13,0.0177309,7.94016e-06,0.00411652,9.58826e-05,1.43047e-05,1.53327e-07,1.91604e-07,5.73728e-09,1.14414e-06,3.11588e-08
C004,uniform,0.8,0.2,0.0,0.0,12.0,315.7894736842105,16,5.246e-05,1.3784e-07,2.38636e-13,0.0177192,8.02322e-06,0.00405148,0.000113042,1.85627e-05,2.41132e-07,2.99196e-07,1.09051e-08,1.20257e-06,3.11057e-08
C004,uniform,0.8,0.2,0.0,0.0,14.0,368.42105263157896,17,6.21247e-05,1.70287e-07,3.93162e-13,0.0177075,8.09544e-06,0.00398682,0.000129726,2.30449e-05,3.52103e-07,4.33956e-07,1.86689e-08,1.24033e-06,3.10486e-08
C004,uniform,0.8,0.2,0.0,0.0,16.0,421.0526315789474,18,7.16683e-05,2.06372e-07,6.05095e-13,0.0176956,8.16087e-06,0.00392254,0.000145961,2.77119e-05,4.87151e-07,5.96525e-07,2.96006e-08,1.26397e-06,3.09891e-08
C004,uniform,0.8,0.2,0.0,0.0,18.0,473.6842105263158,19,8.10891e-05,2.46364e-07,8.84475e-13,0.0176837,8.22603e-06,0.00385865,0.000161767,3.25352e-05,6.47072e-07,7.87296e-07,4.42872e-08,1.27781e-06,3.09279e-08
C004,uniform,0.8,0.2,0.0,0.0,20.0,526.3157894736843,20,9.03846e-05,2.90543e-07,1.24157e-12,0.0176716,8.28628e-06,0.00379516,0.000177167,3.74865e-05,8.32403e-07,1.00644e-06,6.33446e-08,1.28499e-06,3.08654e-08
C004,uniform,0.8,0.2,0.0,0.0,24.0,631.578947368421,21,0.000108607,3.92545e-07,2.22905e-12,0.0176473,8.38359e-06,0.00366937,0.000206764,4.77249e-05,1.2804e-06,1.52916e-06,1.16871e-07,1.28623e-06,3.06097e-08
C004,uniform,0.8,0.2,0.0,0.0,28.0001,736.8447368421052,22,0.00012631,5.14404e-07,3.6537e-12,0.0176226,8.4979e-06,0.00354519,0.000234896,5.82337e-05,1.83414e-06,2.16423e-06,1.94828e-07,1.2775e-06,3.04749e-08
C004,uniform,0.8,0.2,0.0,0.0,34.0001,894.7394736842107,23,0.00015193,7.37751e-07,6.80209e-12,0.0175851,8.63319e-06,0.00336199,0.000274452,7.43216e-05,2.86463e-06,3.31819e-06,3.66679e-07,1.255e-06,3.01388e-08
C004,uniform,0.8,0.2,0.0,0.0,42.0001,1105.2657894736844,24,0.000184332,1.11842e-06,1.33712e-11,0.017534,8.81467e-06,0.00312351,0.000322567,9.59183e-05,4.61278e-06,5.20749e-06,7.18754e-07,1.21653e-06,2.97141e-08
C004,uniform,0.8,0.2,0.0,0.0,50.0001,1315.792105263158,25,0.000214755,1.60192e-06,2.33778e-11,0.0174817,9.01936e-06,0.0028918,0.000365739,0.000117138,6.78797e-06,7.45226e-06,1.23422e-06,1.17185e-06,2.93849e-08
